ax,ay,az,gx,gy,gz
-0.3904,0.4730,-9.8129,0.6837,-1.0337,-1.2847
-0.5223,0.4497,-9.7739,0.0154,-0.5971,-1.1784
-0.5315,0.4607,-9.8189,-0.1662,0.2088,-1.3047
-0.4430,0.4708,-9.7850,-0.7864,0.3188,-1.4393
-0.4625,0.4835,-9.8262,-1.0331,-0.6491,-1.8300
-0.5481,0.5087,-9.7763,-1.2578,-2.0035,-1.9433
-0.6052,0.5101,-9.6816,-0.5042,-2.1631,-0.8926
-0.5299,0.4904,-9.6871,-0.1200,-1.7209,-0.6431
-0.5173,0.4855,-9.7440,2.0980,2.2484,-0.9231
-0.5238,0.5066,-9.8359,1.3790,2.1418,-1.0767
-0.5753,0.4804,-9.8695,0.7135,1.8465,-0.1263
-0.6103,0.4700,-9.7705,-1.4057,1.6869,0.4626
-0.5060,0.4313,-9.8838,-0.2680,0.1482,-1.4104
-0.6029,0.4677,-9.6610,-0.4476,2.6128,0.4575
-0.4915,0.4765,-9.7250,0.1554,2.1182,-0.2324
-0.5164,0.4857,-9.8571,-0.8692,1.0363,0.6312
-0.3765,0.4779,-9.7944,-0.9396,-0.2792,-0.2475
-0.4130,0.5151,-9.7579,-1.3892,-1.6878,-0.9343
-0.4535,0.5069,-9.5792,-0.9358,-0.0566,-0.7861
-0.5013,0.5065,-9.7386,-0.9661,-0.8827,-0.6007
-0.4396,0.4890,-9.7818,-0.3039,-0.1577,-1.4121
-0.5390,0.4936,-9.7414,-0.6304,0.0886,-1.1870
-0.5209,0.4781,-9.7628,-0.5496,-0.2348,-0.5916
-0.4849,0.4864,-9.8001,-0.9811,-1.2065,-0.6919
-0.4215,0.4839,-9.6593,-0.2255,0.3457,-1.1955
-0.6067,0.5031,-9.8454,-0.6414,1.1740,-1.1008
-0.5219,0.5050,-9.8791,-0.6383,-0.1402,-0.4309
-0.4392,0.5259,-9.8233,-0.7213,-1.6746,-0.3329
-0.4495,0.5198,-9.7838,-0.4172,-1.9058,-0.7576
-0.5343,0.5260,-9.7595,-0.1276,-11.8183,-0.6315
-0.6112,0.5342,-9.6403,0.2827,-4.7196,-0.1177
-0.5381,0.5202,-9.8061,0.1087,-2.0215,-0.2083
-0.4859,0.5060,-9.8202,0.1660,-2.0017,0.1350
-0.5228,0.5148,-9.8748,-0.4856,-2.3731,0.6087
-0.4280,0.5211,-9.8130,-0.7449,-2.0573,0.2493
-0.4364,0.5035,-9.8921,-1.0166,0.6394,-0.8631
