ax,ay,az,gx,gy,gz
1.2015,2.0068,-9.8954,1.5300,-0.9745,-2.2681
1.3300,2.0340,-9.9508,-1.0387,-0.2785,-4.8151
1.5828,2.1140,-9.9354,-1.5129,2.7380,-8.0623
1.7353,2.2351,-10.0157,-2.9238,5.9614,-12.2204
2.0639,2.2977,-9.9526,-5.2133,9.6463,-16.5724
2.3762,2.2391,-10.0629,-10.1283,9.9324,-22.2237
2.6071,1.9996,-9.5392,-8.7121,6.0421,-27.7177
2.9986,1.7228,-10.3277,-6.7155,3.6935,-36.9424
2.8231,0.7626,-10.0710,-9.7988,3.0540,-47.8622
2.6264,1.0866,-9.6951,-13.5123,1.1558,-57.4334
2.1390,1.2500,-9.3006,-14.5262,-1.4540,-63.3490
1.7347,1.4130,-8.9217,-13.6230,-3.9254,-67.1780
1.2223,1.5413,-8.5520,-12.6736,-4.1080,-71.5675
1.0184,1.5376,-8.1485,-10.6099,-0.0923,-76.9809
0.3869,1.7464,-6.9419,-7.0492,6.0575,-78.7555
-0.6020,1.7978,-6.7327,4.5674,-3.2970,-74.6567
-1.0473,1.5907,-7.2430,10.2853,-11.7396,-71.2135
-1.2159,1.6033,-7.0628,11.0431,-10.8418,-70.0121
-1.6287,1.5363,-6.8183,18.8047,-16.6382,-68.1011
-2.0005,1.2935,-7.3174,24.4640,-19.3239,-63.5895
-2.2204,1.1941,-7.2740,28.5282,-19.7602,-57.1582
-2.5010,0.9499,-8.3142,31.1146,-14.7918,-52.8711
-2.7135,0.8499,-8.1460,31.8066,-9.2745,-46.3605
-3.6020,0.7582,-8.7592,38.4462,-16.7733,-36.8999
-3.5578,0.5632,-9.2452,38.6856,-23.5081,-27.4457
-2.2753,0.2868,-10.2021,34.9032,-26.9465,-27.2244
-2.2347,0.2201,-9.4850,41.0271,-2.0143,-31.8148
-2.6248,0.2685,-9.4994,45.6975,7.4845,-29.3000
-2.5553,0.0543,-8.8654,46.6707,5.9533,-28.3416
-2.9714,0.1074,-9.1578,51.9049,1.9722,-25.0942
-3.6930,-0.3123,-9.5968,53.5239,-8.2522,-18.7022
-4.8187,-1.0758,-11.8664,48.5203,-13.5847,-1.7021
-5.3502,-1.4113,-12.1672,28.9116,-14.4421,14.9246
-5.9996,-1.6687,-12.2667,22.3740,-15.4997,33.2151
-7.4452,-1.8835,-13.5626,8.8564,-33.4540,60.3443
-6.7525,-2.1361,-13.4673,-20.7149,-74.6112,98.3241
-4.2870,-2.0233,-10.9542,-28.0554,-76.9518,106.3127
-4.0782,-1.6183,-9.6316,-19.6805,-42.7740,95.7511
-4.4331,-1.3275,-9.6787,-4.4625,-9.0705,93.4876
-5.6318,-1.4336,-10.4294,-2.7909,-6.7031,106.9594
-3.0631,-1.4355,-10.3967,-10.3867,-11.2403,110.9709
-2.7441,-1.1020,-9.7440,-4.7687,7.4804,104.4746
-1.9890,-1.1192,-9.5448,-6.5796,-2.6465,107.9592
-0.9393,-0.6102,-8.2957,-2.5374,9.1295,98.6822
-0.6715,-0.3673,-7.7986,3.9180,15.8382,92.0407
0.3110,-0.3802,-7.3444,13.0616,17.4538,84.4668
1.0477,-0.4142,-7.6737,20.2401,22.3535,72.0542
1.2775,-0.2749,-8.1016,21.6212,22.3643,62.0577
1.3228,-0.2109,-7.8453,24.8260,16.3836,51.8002
1.3120,-0.2949,-7.9393,31.2010,14.7626,44.0941
1.3538,-0.2188,-8.4147,35.8871,20.5241,33.8628
1.6931,-0.1050,-9.1139,35.9393,24.2495,23.1326
1.5026,-0.2413,-9.4468,35.5807,21.6857,16.0814
1.7379,-0.4972,-9.7464,34.5951,19.9490,10.0725
2.0074,-0.6307,-9.7763,36.3525,22.5877,-1.7594
0.8669,-0.4216,-10.0734,33.7642,17.1047,-9.2490
1.8798,-0.3154,-10.1081,32.3972,15.9768,-15.8958
1.9946,-0.3538,-9.9231,32.8226,17.6354,-25.2842
2.1037,-0.2163,-10.4258,35.9423,13.6169,-35.8055
1.5766,-0.2452,-11.3029,22.3053,7.6768,-42.1835
1.8193,-0.0608,-10.7270,13.5918,0.3819,-47.6294
0.9419,-0.1977,-11.6591,12.1901,0.0926,-49.6277
0.3334,-0.2464,-11.9579,7.7969,1.5791,-49.0741
0.0251,-0.3264,-11.9586,-0.4840,-8.7879,-56.5668
-0.0170,-0.5166,-11.6362,0.9417,-10.6790,-61.5712
-0.8866,-0.5923,-11.2832,0.4552,-14.7189,-62.5930
-1.3335,-0.5562,-11.0735,1.4840,-14.3454,-61.2293
-1.4680,-0.5648,-10.9556,3.4949,-5.3457,-64.2272
-2.2737,-0.6230,-11.2832,-5.1039,11.0059,-63.6498
-1.9949,-0.7643,-10.6183,-5.9121,27.7118,-60.2168
-1.8263,-0.8407,-10.4171,-5.0957,39.6274,-59.9467
-1.6670,-1.0123,-10.5676,-2.8742,42.1346,-53.0113
-1.3818,-1.1353,-10.4056,-4.2241,44.8602,-49.5774
-1.1300,-1.3687,-10.3930,-3.9605,40.8448,-46.3144
-1.0932,-1.4875,-10.3822,-9.8405,32.6721,-45.1004
-1.3782,-1.6039,-9.6950,-12.0958,30.5583,-42.6786
-1.9498,-1.4341,-9.1594,-10.0429,24.3223,-35.3506
-1.9207,-1.1447,-9.1335,-5.2219,18.0056,-26.3235
-2.0417,-1.0555,-8.9273,-1.6179,13.3849,-18.3062
