ax,ay,az,gx,gy,gz
-0.8731,-3.2767,-9.4129,-8.5714,-2.4834,-4.0341
-1.3050,-3.2609,-9.4966,-6.9968,-3.3235,-3.2418
-1.4884,-3.3267,-9.2792,-7.4661,-6.9874,0.8668
-1.0687,-3.4134,-8.9766,-6.6834,-9.8361,1.3635
-1.0428,-3.4450,-8.5393,-4.0117,-7.1341,-1.5999
-1.5599,-3.4000,-7.9215,-1.2206,-3.8252,-1.6410
-1.6763,-3.3100,-7.0245,4.6105,-2.4243,3.4847
-1.4143,-3.3635,-6.3103,12.3255,-4.9016,5.9456
-1.2870,-3.5116,-5.7985,18.2192,-10.6078,8.0206
-1.0807,-3.7722,-4.9378,21.9972,-12.0774,8.0033
-1.1312,-4.0834,-3.3535,35.4704,-13.1680,6.6898
-1.4855,-4.5242,-2.2620,54.9930,-12.8854,6.1250
-1.5545,-4.8984,-1.6491,71.9068,-17.7042,9.6936
-0.8500,-5.1971,-1.6098,84.9588,-16.4183,8.5846
-0.6850,-5.5839,-1.9429,92.2594,-6.1705,0.3882
-2.6248,-6.0116,-1.7901,105.9119,10.9728,-2.0301
-2.8953,-6.1414,-3.6023,131.3644,23.3153,-5.9849
-2.4525,-5.8934,-5.9139,140.9858,16.0454,4.6645
-0.8155,-6.5497,-7.7442,142.7488,-6.9938,7.5109
1.2392,-7.9634,-9.9622,143.0709,-15.4443,-6.0241
-0.2571,-8.9581,-12.4757,129.1639,-14.1283,-30.2495
-1.0369,-9.3337,-15.4352,104.8746,-36.4066,-43.0918
-3.4708,-10.4975,-17.3734,99.5936,-14.6716,-27.3384
-2.0102,-10.7963,-18.0380,42.6158,4.1342,-18.6257
-2.3683,-11.0535,-17.7550,16.2360,25.1462,-12.5037
-2.2169,-10.9253,-18.0573,-28.7371,25.3300,-5.6845
-1.3931,-10.8426,-16.4602,-70.5292,6.5208,-1.5382
-0.7311,-10.8385,-14.9949,-100.6029,-8.7183,-0.8157
-0.4849,-10.6352,-12.9307,-120.6613,-14.0231,-0.7389
-0.2804,-10.1710,-11.3257,-131.4240,-16.5974,-4.0381
-0.2105,-9.6434,-10.1482,-135.3692,-10.4566,-7.6267
-1.4333,-8.8486,-8.9161,-142.6288,0.2478,-11.8364
-2.0869,-7.8091,-7.3972,-148.6363,-0.5087,-4.7024
-1.8543,-6.6895,-4.8881,-144.7466,-3.1278,4.7533
-1.3986,-5.7484,-2.1753,-125.2861,2.4051,9.5271
-0.5517,-4.8899,-0.5081,-83.5718,16.4923,1.0161
-1.3414,-4.3321,-0.6804,-54.3298,20.2429,-2.7076
-0.8402,-3.9892,-2.0110,-34.9396,12.0412,-1.3652
-0.5917,-4.1323,-2.6990,-19.6800,7.8928,-5.9310
-0.7205,-4.2728,-3.7363,-8.0028,5.0620,-5.0502
-0.3078,-4.0866,-4.6331,1.4062,8.1926,-10.0947
-0.6191,-3.8339,-5.7218,9.4068,7.2044,-13.5349
-0.5989,-3.8457,-7.2212,11.4943,6.0526,-20.7622
-2.7029,-3.7179,-9.7397,-8.2011,5.5100,-12.7637
-4.2086,-3.9235,-10.0128,-28.3870,-1.9554,11.0712
-5.6290,-4.1176,-9.9428,-49.0209,13.6615,35.2645
-7.0413,-3.8952,-9.2608,-59.9284,15.9555,81.7279
-5.1885,-4.0200,-6.1512,-48.6736,32.9266,105.6522
-4.7452,-3.7267,-3.9285,-12.8374,61.0903,127.2256
-1.7824,-3.7714,-2.0557,16.7210,67.7865,139.9399
1.7045,-4.0514,-1.6909,57.7747,63.2013,134.1668
4.9476,-4.6785,-2.7618,88.1026,59.7754,115.0527
7.6211,-5.4698,-5.2452,109.0207,49.4347,87.6380
10.0708,-6.3293,-7.7490,107.4812,26.9438,45.3720
10.9073,-6.9046,-8.6617,88.1549,-1.2666,-16.8384
11.0787,-7.2229,-9.7827,70.9399,-43.4277,-84.9192
9.1241,-8.1736,-11.0125,44.6600,-78.4110,-170.5510
-1.6092,-7.5146,-12.7697,38.8399,-62.5318,-162.0957
-6.2948,-6.3965,-13.9327,-0.1024,-60.5128,-80.6314
-5.1508,-5.7817,-12.1249,-22.7622,-32.4398,-45.1831
-5.2431,-4.9694,-10.0743,-22.8007,0.9421,-21.3004
-4.5307,-4.4416,-8.2153,-14.9344,10.3045,-4.0425
-3.6104,-4.4045,-8.0260,-6.7046,5.5158,15.6793
-1.7775,-4.5165,-8.0804,-4.4838,3.5683,19.9438
-0.7025,-4.7311,-7.5747,2.0055,11.8974,15.6134
-0.9980,-4.9721,-7.4685,4.2082,3.8315,20.4655
-0.0667,-5.2293,-7.3139,3.0194,-4.6463,21.0895
0.3874,-5.3288,-6.6531,6.6347,-4.4369,17.4601
-0.6565,-5.0514,-6.3469,8.4104,-16.9980,25.3307
-0.2420,-5.1715,-4.6662,14.2168,-21.4058,32.9722
0.2197,-5.5709,-2.3320,34.3557,-28.7232,33.2730
0.1844,-6.0727,-1.6769,56.9518,-30.2438,21.7599
-1.5902,-6.2118,-2.7130,71.2953,-31.1860,23.6697
-1.5443,-6.1779,-3.5229,73.5885,-23.8478,24.0925
-0.7912,-6.1989,-3.5685,90.3906,-17.5562,17.4748
-0.2985,-6.3831,-5.5547,106.2642,-19.4784,6.7494
0.2606,-6.7416,-9.9267,96.6061,-4.3113,-13.2393
-1.5628,-6.9333,-11.9400,76.1570,6.3598,-23.1735
-2.7407,-7.4504,-12.6287,64.5222,4.7049,-7.5696
-2.3795,-8.1143,-12.6059,63.8548,16.4801,1.3365
-0.9103,-8.3641,-13.3287,27.6793,24.1157,7.1140
