ax,ay,az,gx,gy,gz
-2.4504,3.2434,-9.8445,-7.8523,15.0313,-4.5131
-2.4887,3.1513,-9.2477,-8.6916,4.5305,-2.2101
-2.5530,3.0340,-9.2321,-2.7876,-4.1574,1.0666
-2.7082,2.9556,-9.6782,-2.5459,1.4897,-0.9173
-2.8536,3.0483,-9.4293,-5.6530,2.4300,-0.4422
-2.8883,3.0650,-9.1170,-6.1306,-3.3916,0.4634
-2.6515,3.2532,-9.1225,-7.3743,-1.5353,-0.3986
-2.6840,3.3512,-8.9690,-7.9535,0.9735,-1.8374
-2.8843,3.4305,-8.8100,-9.3219,3.3626,-1.3562
-3.0475,3.5052,-8.3923,-9.4028,1.9951,0.3947
-3.0808,3.4774,-7.7449,-6.4846,0.7345,2.5666
-2.9326,3.3913,-7.4037,-2.5417,-0.0200,3.8944
-2.9486,3.2937,-6.8271,2.1882,-0.6996,3.3268
-3.2229,3.0993,-6.3960,9.5494,-3.4145,3.6911
-3.4243,2.9326,-6.0515,15.5551,-3.2303,4.1311
-3.8963,2.5090,-5.4679,23.5925,-6.6553,3.9689
-4.5884,2.1474,-5.2558,28.0549,-4.2248,5.4639
-5.3565,1.9343,-4.6585,35.6890,-3.0469,11.7487
-6.0597,1.6450,-4.0059,46.3553,-6.7088,20.1500
-6.2387,1.2129,-3.5129,59.4082,-7.7865,30.2365
-5.8806,0.8594,-2.8499,69.4909,-4.8434,37.2844
-5.9772,0.4277,-2.3815,88.5495,-3.0823,42.0696
-5.2925,0.0572,-3.2152,110.0836,0.5266,45.1116
-4.2708,-0.1133,-4.7571,121.2228,9.4648,43.7931
-3.1698,0.2366,-7.3531,131.5135,23.3896,48.5791
-0.0117,0.3096,-11.4145,121.7414,58.8551,46.7744
1.9048,-0.0907,-15.5547,96.1470,79.0778,35.4772
4.2896,-1.1115,-18.0693,74.7942,84.7639,17.8320
5.6045,-1.9471,-19.4012,44.5498,77.6695,-3.8562
5.7156,-2.5043,-18.5077,16.4155,57.7769,-24.0342
4.8838,-2.8009,-17.0860,-3.5877,46.8693,-40.4502
3.3426,-2.6682,-15.5868,-17.9532,32.2453,-52.0397
-0.2097,-2.5751,-14.7453,-30.3706,19.5143,-52.9841
-3.1993,-1.9012,-14.2318,-47.0284,6.8200,-31.5694
-5.3801,-1.2499,-14.9669,-64.8255,13.7813,-6.5268
-6.6426,-0.5671,-14.7868,-93.7815,41.3762,21.5188
-6.9893,0.3068,-14.7238,-112.4257,66.3489,49.8319
-6.5077,0.8216,-14.5575,-129.5381,78.4348,79.7689
-5.1203,0.8132,-12.8403,-155.2712,110.4712,109.4668
-2.9258,1.0375,-9.9556,-172.6753,143.5755,139.2804
-0.4909,0.9308,-5.6669,-182.5505,154.3027,152.7023
2.0714,1.4532,-2.1164,-167.3867,110.3537,164.3649
4.3703,1.6408,0.8696,-136.8653,60.5817,159.9014
7.5672,1.7472,2.8674,-91.6351,23.2867,146.7455
10.1502,1.7607,2.2504,-39.5410,15.0225,107.0761
10.5556,1.6594,0.9532,-8.5293,17.2978,74.9388
10.1867,1.6883,-0.2027,11.5651,13.2718,48.1586
9.8901,1.9908,-0.8297,19.0124,1.3859,24.8588
9.7288,2.3129,-0.7421,26.2326,-19.5282,9.2659
9.5120,2.5333,-0.7648,39.6002,-37.3751,-8.9926
9.2989,2.5230,-0.9814,56.8047,-49.5338,-25.4878
9.4936,2.0665,-1.0704,72.7963,-64.4872,-51.4391
9.2599,1.2048,-1.9703,97.8306,-80.7210,-76.3480
9.2822,-0.0572,-2.4205,119.2979,-90.5099,-122.5482
7.4209,-0.9801,-3.5218,141.6217,-93.3089,-151.1305
2.8768,-1.6585,-6.0115,161.3783,-94.0012,-164.5683
-0.8561,-2.0379,-8.4343,185.2132,-83.9082,-161.6540
-4.0962,-2.0246,-12.7524,155.5836,-50.6417,-143.6353
-4.6708,-1.6678,-15.5625,125.3757,-31.3361,-127.9099
-5.9857,-2.0531,-17.1590,98.6468,-35.3718,-105.4681
-5.8808,-1.8232,-19.4597,46.0745,-21.9307,-62.9048
-4.7210,-1.0632,-16.2661,-6.2856,-15.2339,-31.7656
-2.9139,-0.6513,-13.4510,-3.6427,6.3972,-10.2717
-1.7857,-0.2800,-13.8004,-6.2580,30.0085,-5.1336
-1.0918,-0.0573,-12.5765,-9.8696,29.2456,-0.2231
-0.3864,-0.0379,-11.6602,-12.6132,6.8987,8.5165
0.6895,0.0217,-10.5061,-15.4329,-6.6292,11.7410
1.2531,0.1550,-9.4792,-13.0565,-17.4066,9.2728
1.3332,0.3146,-9.0245,-8.2334,-16.4685,6.3941
0.9675,0.5740,-8.7917,-5.0921,-14.5358,3.9000
0.2601,0.7839,-8.5810,-5.2330,-17.3915,6.8695
0.0794,0.9164,-8.6297,-8.2816,-20.1294,15.3005
0.5147,0.9777,-7.9978,-12.8665,-14.9387,20.2988
0.8781,0.9675,-7.0030,-9.4222,-11.6511,19.0843
0.9593,0.9059,-6.3334,0.5885,-11.1017,16.4094
0.6948,0.8035,-6.7182,11.5682,-8.2699,13.8699
0.3158,0.7369,-7.1652,15.2625,-2.9705,13.1545
0.4935,0.8054,-7.3575,19.1770,-3.3065,12.1112
0.1838,0.6339,-7.6559,24.1907,-1.3329,12.7498
0.7925,0.4389,-7.8668,29.5995,6.4490,17.2608
0.8993,0.3872,-8.3830,32.7632,6.8900,16.2318
0.4606,0.2600,-9.0868,32.2096,8.2034,13.7571
0.4013,0.1201,-9.6867,31.0200,14.2053,14.4584
1.2969,-0.0595,-10.0465,24.8988,19.1222,12.5879
