ax,ay,az,gx,gy,gz
-1.2923,-4.9204,-8.4500,2.1009,-14.8293,-4.9032
-1.1261,-4.9350,-8.4047,0.2000,-13.1249,-7.0016
-1.6564,-4.9495,-8.0956,4.0799,-14.3434,-5.4340
-1.3574,-5.0273,-8.4365,3.6848,-14.1539,-4.5575
-1.5121,-5.0006,-8.4339,0.9145,-11.9710,-5.4310
-1.6774,-5.0217,-8.2196,0.1494,-8.4472,-3.6711
-1.6366,-4.9378,-8.2553,1.1937,-2.9568,-2.2544
-1.5454,-4.8555,-8.2062,2.4943,-2.7110,-0.9742
-1.5005,-4.8487,-8.4056,1.0730,-1.9389,-1.3499
-1.5201,-4.7739,-8.2631,1.7719,-2.0531,-0.9093
-1.5510,-4.6721,-8.5378,1.6707,-2.0986,-0.5233
-1.6209,-4.6057,-8.6960,1.7990,-4.6455,1.1055
-1.4931,-4.4352,-9.6551,-3.3763,-8.0614,1.8800
-1.7073,-4.3501,-9.5930,-12.1791,-10.1370,4.3798
-1.5649,-4.2931,-9.5885,-17.8312,-13.2388,6.7232
-1.1077,-4.3224,-10.3560,-22.3561,-14.7681,5.5904
-1.1362,-4.3887,-10.1802,-34.2298,-15.5451,2.4422
-1.0726,-4.6370,-10.1247,-40.2187,-17.0344,3.6763
-0.3125,-4.8107,-10.9526,-52.2113,-18.5121,-2.0284
-0.2377,-5.2026,-10.0315,-64.1903,-24.1157,-13.0229
0.3885,-5.0041,-9.8090,-71.5697,-30.0121,-24.7733
0.6204,-4.7522,-9.6629,-73.7051,-34.1706,-34.0849
1.3639,-4.6174,-9.4635,-75.9035,-39.3656,-54.6490
0.7953,-4.5551,-8.5601,-76.6939,-41.5591,-76.6136
0.0676,-4.4525,-7.6042,-67.4408,-41.7996,-81.9812
-0.0807,-4.2561,-7.0510,-59.0807,-39.7458,-86.3929
-0.4826,-4.0886,-6.6118,-44.2480,-39.7716,-88.2325
-0.5157,-3.9557,-5.8810,-30.4224,-39.6132,-95.9189
-1.0361,-4.1449,-4.5356,-6.2499,-48.6120,-99.1879
-1.1653,-4.2518,-5.3055,17.5719,-49.2843,-108.6232
-1.5135,-4.7209,-6.0470,26.7974,-29.9109,-111.7873
-1.7414,-5.1553,-6.4054,22.4600,-2.8987,-119.9164
-3.2036,-5.4146,-5.8277,35.9496,4.0136,-113.4989
-4.5318,-5.5725,-5.4912,47.3863,1.1583,-91.9368
-4.9651,-5.5258,-5.6742,54.9292,-1.8745,-64.5596
-2.9044,-5.5073,-7.0928,52.1984,-0.5102,-57.0805
-3.5079,-5.7707,-6.1386,50.7746,21.8231,-53.0931
-3.7769,-5.7056,-6.2459,62.2203,36.0199,-44.2993
-4.3075,-5.7920,-7.8158,72.5486,35.7679,-40.5475
-5.3254,-5.9590,-8.2244,71.1368,30.6942,-24.2608
-4.8660,-6.1406,-7.9028,68.4255,27.2424,-12.8913
-4.5132,-6.2273,-7.4320,73.0788,28.6929,-1.4975
-4.2892,-6.3079,-7.2130,76.6162,29.2700,7.6723
-4.5200,-6.4582,-7.4226,79.0352,25.2849,19.5818
-4.5224,-6.6793,-8.0650,75.3193,20.9596,31.3170
-4.3966,-6.9575,-8.0815,71.1434,22.1047,42.5192
-4.2025,-7.0998,-7.7797,72.5164,29.8519,55.4903
-3.8515,-7.0671,-8.1149,71.5455,34.8311,59.3447
-4.2882,-7.4259,-8.7468,68.1245,44.2724,66.8633
-4.7529,-7.4879,-9.8367,50.7892,54.4776,77.3572
-4.4480,-7.4953,-10.2358,31.5003,58.0745,92.5754
-3.1741,-7.6279,-9.7779,15.8595,69.4526,94.4578
-3.7218,-7.4559,-9.7975,0.5745,78.9111,93.4788
-3.1041,-7.4912,-10.1251,-15.9178,76.2258,100.2965
-1.8585,-7.7819,-9.1490,-32.4268,78.1078,104.1050
2.1727,-8.1338,-8.0258,-31.9146,75.8641,83.9564
3.7220,-7.8128,-6.7807,-23.9135,88.8380,47.0261
2.1340,-6.8437,-6.2651,-19.1705,86.7507,28.8758
1.2342,-6.3054,-5.5990,-23.3947,52.4969,38.0496
2.5936,-6.6560,-4.8959,-15.6765,30.6068,27.8331
2.4804,-6.6226,-5.3538,-5.8619,22.1920,11.7138
1.1559,-6.3038,-6.2593,-4.5278,9.1920,7.5761
0.4791,-6.1943,-6.2104,-2.6904,-0.8275,3.5273
-0.0466,-6.1075,-6.2025,1.6654,-6.8794,-0.2332
-0.2904,-6.1738,-7.0897,6.1381,-4.7775,-7.1665
-1.0905,-6.1973,-7.7712,3.0708,-1.3281,-9.3351
-0.9247,-6.2355,-7.4978,1.1759,2.4047,-8.4278
-0.7089,-6.2219,-7.3573,3.0773,5.0279,-7.6874
-0.3148,-6.1703,-7.3965,3.6653,4.5543,-8.7416
-0.0801,-6.1498,-7.4985,2.5083,2.3007,-10.4255
0.2149,-6.1330,-7.2596,3.1017,-2.1365,-10.9269
1.3293,-6.2819,-7.2942,5.4452,-8.2853,-14.7932
2.3663,-6.4997,-7.5817,5.3239,-10.5633,-25.5198
2.7588,-6.7217,-7.7451,3.3369,-14.0407,-39.6083
2.9956,-6.9455,-7.7870,0.4810,-19.9341,-51.0725
2.2311,-7.0519,-7.4580,-2.3412,-29.0648,-65.4544
0.5928,-7.0855,-7.4019,-3.4220,-34.2573,-73.1998
-0.8831,-6.9145,-7.4949,-3.8520,-34.7217,-76.1974
-3.0696,-6.6736,-7.5146,-7.4793,-28.6265,-65.9258
-3.7379,-6.5172,-7.2948,-10.7770,-25.5690,-50.9226
-3.7963,-6.5818,-6.9336,-11.0354,-18.1568,-40.0639
-3.8830,-6.5959,-6.7092,-9.9160,-10.4027,-28.9575
-3.3873,-6.4719,-6.7698,-9.3020,-7.8232,-17.9212
-2.9019,-6.5147,-6.4827,-8.2568,-6.0803,-11.0011
