ax,ay,az,gx,gy,gz
-0.6684,2.4303,-9.6551,-11.4188,-7.3944,-14.1177
-0.8173,2.4935,-9.5209,-9.8999,-12.0633,-19.6454
-0.9313,2.5014,-9.5194,-8.0311,-15.3962,-23.0249
-1.2504,2.3633,-9.7667,-6.3182,-18.4082,-25.5919
-2.5588,2.1384,-9.4587,-11.5794,-25.3809,-17.7622
-2.7653,2.1411,-8.7974,-10.8911,-32.2436,-9.9263
-3.0175,2.0644,-8.0645,-6.9925,-33.8362,-6.6821
-3.7402,1.8667,-7.3638,-2.0273,-30.1708,-0.4599
-4.1690,1.5893,-6.5231,5.3011,-22.4745,4.9662
-4.7718,1.2138,-5.7102,13.5276,-22.6997,12.2250
-4.7955,0.8713,-4.3754,24.9353,-18.6167,17.4735
-5.0960,0.6371,-4.1008,44.6054,-16.2756,26.1790
-5.6997,0.2874,-4.0606,60.4822,-21.2870,37.2295
-5.6690,-0.1255,-4.2723,76.3247,-22.2273,47.1477
-5.5213,-0.9957,-4.8493,90.5521,-13.8346,56.1096
-4.8287,-1.4716,-5.3093,96.6766,-0.2112,67.2620
-4.0949,-1.9088,-5.6019,106.5315,11.2787,79.6233
-0.1319,-2.0395,-6.4099,114.7517,25.9658,89.8523
2.6061,-1.8092,-7.4921,122.0265,45.0863,75.5879
4.3843,-1.4783,-12.4120,120.5798,70.5647,55.9192
4.8151,-1.6204,-17.1330,87.6346,62.3680,45.7330
7.3263,-2.2389,-19.8499,61.9239,32.1741,24.3151
7.6397,-2.6377,-22.6713,29.6085,18.2215,-13.7103
4.4824,-2.4880,-24.0965,-12.7108,13.9344,-34.1086
1.6183,-1.6562,-22.4852,-53.1519,19.2252,-41.6769
-2.0340,-1.2475,-21.2533,-76.6188,18.8436,-42.7495
-3.8993,-0.9263,-19.4665,-107.8308,18.4388,-21.9758
-4.3965,-0.4730,-17.0929,-125.2652,29.4049,-8.5261
-6.0120,-0.1802,-15.3215,-139.6623,38.8680,11.4929
-6.0094,0.2504,-13.2163,-151.5865,48.4497,36.0223
-5.6136,0.8568,-10.1196,-154.0971,66.8031,63.8637
-4.6204,1.3373,-7.0116,-143.8426,59.8176,99.0079
-2.0497,1.7128,-4.3399,-128.6354,53.4555,121.5052
1.2985,2.1706,-2.5018,-115.7145,66.5610,119.4138
3.0341,2.4651,-0.0819,-84.5261,78.7721,107.4968
4.5084,2.4642,1.3103,-49.3568,81.6919,102.3758
6.9277,2.4926,0.5186,-16.5654,79.9455,78.4214
7.0402,2.0861,0.4427,4.4900,76.3845,60.4185
7.5835,1.7659,0.0351,26.5657,55.2425,45.3315
8.4278,1.2725,-0.2712,43.6104,33.1323,26.9793
9.1759,0.8025,0.0507,65.6498,13.3343,9.9410
9.7126,0.1342,-0.0373,85.9675,-3.3098,-12.1801
9.9032,-0.7022,0.6480,110.5315,-21.9445,-40.9600
10.1980,-1.5623,0.2695,147.3220,-42.6356,-76.4354
7.8602,-2.6970,-2.5898,168.4090,-56.1368,-113.7741
4.5586,-3.2579,-7.2111,169.6763,-55.3551,-132.6769
0.1041,-2.9653,-10.3812,156.6511,-59.2168,-128.7760
-4.3539,-1.9067,-15.5728,123.9460,-69.3936,-104.2111
-4.5745,-0.4538,-18.6874,84.5484,-66.4884,-73.2788
-3.8468,0.6630,-17.7828,56.1018,-48.1783,-60.3812
-4.3583,1.3495,-17.8436,45.3312,-19.3553,-52.7627
-4.1440,2.0318,-19.0751,33.8806,0.6268,-36.0754
