ax,ay,az,gx,gy,gz
0.3941,0.9176,-9.7947,-3.3453,-0.9830,0.0649
0.3402,0.9292,-9.7119,-2.4728,-2.7265,-0.2621
0.3361,0.9194,-9.7424,-2.5471,-2.4086,-1.2352
0.1673,0.9184,-9.3367,-1.0172,-0.3855,-0.5265
0.0800,0.8806,-8.9131,2.5419,-0.8871,1.5257
0.2095,0.8713,-8.6437,5.7704,-0.9181,0.4034
-0.1193,0.8186,-8.2627,11.4383,1.2612,0.3362
-0.4663,0.7256,-7.7164,18.6670,1.5383,4.9879
-0.5554,0.4494,-6.9025,26.9802,-0.2060,11.6436
-0.3718,0.0629,-6.0946,37.0316,-1.1950,15.0505
-0.1460,-0.8401,-5.6147,60.5876,0.2660,8.9458
-0.5028,-1.9053,-5.4525,76.2402,5.9893,4.5781
-1.0482,-2.4790,-5.8980,86.0929,10.3739,11.3119
-1.2422,-2.5229,-5.7785,89.0017,10.4326,23.4745
-0.9592,-2.2435,-4.8636,86.7450,-2.9892,47.4490
1.4788,-2.5387,-2.8283,107.8905,-31.3423,51.0453
2.9848,-3.3102,-2.3816,157.1453,-39.1254,12.7729
1.4834,-3.8679,-6.0391,186.2264,-21.6119,-12.4021
-2.5199,-3.9716,-10.1338,175.2062,-18.2682,1.3525
-2.2801,-4.2492,-11.2185,148.3987,-52.9321,34.3479
0.0917,-5.2356,-12.3675,138.1960,-68.2417,33.2303
1.2140,-6.2101,-14.4095,124.6531,-45.2512,-2.9558
-0.4631,-6.4682,-16.9797,98.3171,-26.0723,-32.1898
-2.2830,-6.7986,-18.0773,79.0295,-18.9892,-20.3031
-1.3358,-7.4083,-18.8022,49.6911,-2.8522,-3.7722
-0.0426,-7.7864,-18.5028,20.0628,18.7839,-1.8310
0.1578,-7.9915,-17.6229,-13.8536,30.7644,-1.4379
0.2405,-8.1538,-15.5756,-60.0974,17.7028,-3.3046
0.8151,-8.1867,-14.2827,-88.4020,2.8117,-11.5076
1.1330,-7.8108,-13.6790,-109.8217,-3.1976,-26.4042
1.7753,-7.1138,-13.5799,-130.3143,-3.0597,-42.6155
-0.7037,-6.4099,-12.1171,-147.0662,5.3404,-20.4473
0.1830,-5.0695,-11.0480,-146.7772,2.9085,-14.5351
0.0488,-4.0723,-10.6428,-148.6853,8.7266,-14.4165
-0.6242,-3.1107,-9.7151,-149.4024,9.2293,-12.6413
-0.7795,-2.3189,-8.9052,-146.9902,6.5632,-8.6896
