ax,ay,az,gx,gy,gz
-0.4182,-2.7072,-9.6560,0.0706,-2.0259,-2.8568
-0.2769,-2.7894,-9.3830,-0.2285,0.1883,-3.9535
-0.4022,-2.7357,-9.5942,-0.3054,0.2684,-3.8841
-0.3598,-2.7547,-9.4593,-1.2211,0.8482,-3.6457
-0.5505,-2.6930,-9.5727,-2.0069,1.1632,-3.4244
-0.4880,-2.6570,-9.3787,-2.6989,-0.1866,-2.6199
-0.2614,-2.7666,-9.2035,-0.6561,0.7515,-3.8592
-0.4335,-2.6834,-9.3759,1.0418,0.1975,-4.5631
-0.5106,-2.6762,-9.5280,0.2843,0.9465,-4.7167
-0.5701,-2.7396,-9.4041,0.5730,0.5701,-4.3142
-0.3633,-2.7937,-9.4240,-0.0286,0.9261,-5.2920
-0.6728,-2.7259,-9.4290,-1.5746,-0.0702,-4.5431
-0.9747,-2.6672,-9.0478,-3.7913,-3.2484,-4.7087
-1.6336,-2.4969,-8.7549,-2.8610,-3.0799,0.7467
-1.6192,-2.3859,-8.7219,-1.5636,-1.7485,3.0438
-2.2560,-2.4973,-8.8701,2.8303,1.6052,4.6743
-3.0799,-2.4840,-9.5314,3.5248,4.8363,12.4882
-2.9236,-2.4557,-9.9356,-0.3715,3.3401,17.7890
-2.6828,-2.4646,-9.7738,-7.4853,1.8175,22.9327
-2.8924,-2.5949,-9.1360,-7.3233,2.0125,30.5007
-3.0796,-2.5546,-8.8361,-3.6762,2.7645,36.4623
-3.4191,-2.3656,-9.0913,0.1773,4.7918,42.2483
-3.3122,-2.3942,-9.2160,3.8180,6.9893,50.6619
-3.1890,-2.5381,-9.1647,7.1632,10.0974,59.2781
-2.6040,-2.7567,-9.4325,7.6513,6.8665,67.2583
-1.7200,-3.0368,-9.3200,7.9719,10.3436,69.0427
-1.6651,-3.1770,-9.2263,8.7739,13.2445,71.2700
-0.7730,-3.3942,-9.4281,9.0508,11.0690,73.2520
-0.3172,-3.5757,-9.4451,8.6131,10.8356,70.4159
0.4433,-3.7228,-9.4259,6.5844,6.9073,69.0346
0.8843,-3.6401,-9.3865,6.2408,6.5244,63.3008
1.3709,-3.6159,-9.0020,5.4719,4.5597,57.9426
2.0573,-3.6524,-9.1055,9.1279,5.8011,48.0554
2.1575,-3.6352,-9.3859,8.9388,5.7471,39.6538
2.5950,-3.7061,-9.4254,6.7561,6.2735,31.5903
2.7950,-3.8035,-9.3517,5.5505,5.5557,20.0788
2.6297,-3.7126,-9.5357,2.9634,1.2661,10.8201
2.6734,-3.6476,-9.5829,0.2903,-2.2531,0.9405
2.4746,-3.5987,-9.7804,-2.1642,-1.6724,-10.1557
