ax,ay,az,gx,gy,gz
0.4096,-3.8278,-8.9730,-1.2520,4.6840,-0.1053
0.6403,-3.8462,-8.9730,-0.2490,2.2258,1.4825
0.7869,-3.8621,-9.1660,-0.9458,1.5428,-1.5104
0.4101,-3.9319,-9.0440,-3.6676,1.4817,-1.1839
0.5454,-3.8674,-9.0819,-3.9076,-0.0599,0.2525
0.9306,-3.7640,-9.2842,-8.4286,-1.6848,-3.8543
0.8303,-3.7055,-9.0708,-11.1969,-1.1512,-6.2892
1.2601,-3.6592,-10.3546,-18.9577,-6.8818,-6.8365
2.4022,-3.5255,-9.8973,-51.9706,0.2793,-25.5572
3.6029,-3.3254,-8.9258,-56.6343,-3.5308,-52.6469
4.2564,-3.3120,-8.9685,-56.8462,-6.7749,-79.8210
4.3003,-3.3326,-8.9337,-57.0991,-17.1696,-100.2430
2.9664,-3.5656,-7.9430,-54.9659,-11.4850,-114.9015
2.8419,-3.0820,-7.8514,-22.4219,-17.9900,-111.7565
2.2103,-2.8435,-8.5324,-8.5036,-18.1758,-119.5248
0.9246,-2.5468,-6.6394,2.0499,-15.1729,-116.6307
-0.1950,-2.5153,-6.0072,33.5608,-29.5729,-98.0299
0.3767,-2.6353,-6.7901,52.8422,-38.7164,-86.0348
-0.1940,-3.2103,-6.4936,61.7785,-38.2240,-81.7679
-0.5652,-3.5832,-5.8973,79.5802,-34.4033,-75.6446
-0.6638,-3.9938,-6.3315,98.8018,-33.0096,-70.5107
-1.4926,-4.8833,-6.6454,112.4770,-22.1710,-61.2608
-1.5054,-5.4159,-7.1161,109.3621,-29.3226,-53.3234
-1.0610,-5.7517,-6.6694,113.3491,-24.6237,-49.7859
-1.6363,-6.3982,-6.9989,124.8824,-26.2945,-40.0752
-1.7182,-6.8917,-7.8042,130.9887,-25.6106,-29.8893
-1.5606,-7.1688,-8.7442,125.7474,-22.3459,-21.5373
-1.5440,-7.8207,-8.3056,114.8530,-16.1578,-16.7812
-2.6353,-7.9245,-8.3443,110.5604,1.8148,-8.1872
-2.6862,-7.7267,-6.9795,111.5078,7.5750,8.8038
-2.5941,-8.0600,-6.1627,109.1030,13.9974,19.6948
-1.8486,-8.2733,-5.9126,112.9510,24.6873,28.3694
-1.7134,-8.6492,-5.2656,131.9734,25.6953,30.9359
-0.9507,-9.1849,-7.5641,128.0780,27.3187,36.0454
-1.0737,-9.6055,-6.7872,109.4160,53.2112,27.1199
-1.3099,-9.7498,-5.1468,111.4739,60.8581,30.4387
-1.1331,-10.3489,-5.2347,116.8868,56.7778,34.3724
-0.7659,-10.8524,-6.9063,93.2461,76.7340,30.7955
-0.1242,-11.0556,-8.5656,64.9153,82.0611,31.4797
-0.0043,-11.2143,-7.6294,26.1203,109.5959,21.4257
-0.2476,-10.8827,-5.5165,11.8644,121.8161,22.1459
-0.1687,-10.4020,-5.4077,6.8665,124.6552,24.9613
0.2056,-10.2022,-5.7793,-5.3640,134.2566,25.1121
1.1038,-9.9267,-6.9646,-29.5341,139.4678,15.3517
0.7638,-9.9007,-7.5082,-61.1102,159.0747,12.0582
0.5046,-9.7145,-6.5315,-82.6092,162.3241,15.0047
0.5081,-9.3552,-6.0565,-102.1219,150.2140,25.6182
0.5585,-9.1546,-5.4958,-115.9550,143.9625,33.2552
0.5555,-9.1756,-6.2610,-134.3141,136.1645,53.2794
1.0297,-9.0774,-5.3639,-151.0180,132.3031,63.4385
0.9159,-8.8740,-4.3644,-149.7826,114.5397,87.3323
2.4583,-8.7384,-5.5919,-147.1415,89.9384,102.7822
3.8788,-8.5778,-6.8496,-157.5970,74.3335,103.3660
4.0608,-8.8021,-6.2263,-172.4627,58.7676,93.4828
5.0408,-8.4101,-4.7738,-165.7753,32.6382,85.6307
7.1482,-7.6288,-6.2100,-153.9684,5.8883,62.4440
7.5976,-7.1451,-6.7815,-151.1251,-7.2419,18.6992
6.4913,-6.7941,-6.3922,-146.0740,-3.9102,-13.5002
5.4086,-6.1300,-5.8541,-133.1480,-8.2746,-35.1209
4.6579,-5.4624,-7.2392,-113.5060,-16.7969,-48.6969
4.5754,-4.9951,-8.6116,-111.2542,-14.6664,-64.8042
2.6983,-4.4749,-8.0857,-104.2047,-13.7766,-70.4123
2.1820,-3.7060,-8.1416,-100.9783,-17.2159,-70.6206
2.0717,-3.0572,-7.7172,-87.5138,-26.9717,-66.0250
1.7944,-2.7212,-7.6146,-74.3169,-29.2519,-63.3536
1.5947,-2.3512,-7.4326,-61.0580,-25.2699,-59.8039
1.6276,-1.9966,-7.2074,-52.1577,-19.4708,-62.3113
1.7675,-1.7431,-7.5357,-35.9720,-19.2708,-64.7841
1.9298,-1.6048,-7.9400,-28.1410,-20.4135,-72.9332
1.0377,-1.5728,-7.6370,-18.4501,-23.6499,-76.4284
0.6914,-1.5802,-7.7988,0.3261,-30.2061,-70.5276
