ax,ay,az,gx,gy,gz
-1.5326,0.6053,-7.9376,14.0477,-0.0993,-5.2319
-1.6107,0.1307,-7.3536,26.4067,7.8249,-5.0250
-1.2902,-0.0322,-7.1674,26.6037,6.5945,-4.2261
-1.0762,-0.5523,-6.8310,28.3679,8.6338,-11.0734
-1.5415,-0.8284,-7.2533,32.3575,13.4493,-15.3152
-2.1444,-1.1400,-7.3090,30.8259,25.4386,-12.7038
-2.1883,-1.4022,-6.6943,29.5421,33.0329,-2.4344
-1.7073,-1.4951,-5.8389,33.8362,29.9853,7.9738
-0.2394,-1.5579,-7.0142,31.2457,22.7034,-1.9622
-0.3642,-1.6377,-6.7413,72.1942,27.1398,10.1427
-0.0018,-1.5340,-7.3790,81.1956,23.8472,-10.1611
-0.9872,-1.7204,-8.3012,83.1333,6.8160,-9.0515
-0.5696,-1.7744,-9.8554,76.9078,-6.3249,-19.1048
-1.0661,-1.8247,-10.2951,67.6870,-17.8335,-26.5188
-1.5835,-1.7496,-11.1472,69.9189,-29.2827,-29.3002
-2.3830,-1.6535,-10.9416,78.7308,-14.4081,-20.5443
-3.2227,-1.4221,-14.1563,51.7640,-37.6560,-27.5552
-4.2627,-1.3993,-15.3172,32.6889,-46.1473,-29.1647
-4.6909,-1.3268,-15.8800,17.8076,-36.6287,-23.1035
-4.9679,-1.3440,-15.7552,12.0973,-23.6953,-15.7184
-5.2799,-1.2385,-16.2704,-3.3249,-0.9314,-2.5802
-4.4877,-1.5337,-16.3255,-15.3619,8.2104,7.7472
-3.2677,-1.8153,-15.9239,-35.8303,14.3345,7.5573
-3.1885,-2.0600,-15.7496,-52.5726,16.6447,2.5926
-2.6643,-2.1573,-15.6140,-70.3612,13.5178,-0.7737
-2.5335,-2.2565,-14.1885,-88.9875,26.7725,-9.5733
-2.5708,-1.9733,-12.8491,-97.5367,23.4903,1.4665
-2.0814,-1.7396,-11.3191,-102.9193,18.4332,0.2956
-2.0221,-1.6639,-8.5262,-108.0956,9.0030,6.5733
-1.1801,-1.5444,-6.5217,-98.1852,2.4691,9.3241
-0.5743,-1.4105,-5.0959,-75.0647,0.6702,7.1732
0.0961,-1.0315,-4.7678,-62.5356,3.9163,5.3058
0.6049,-0.7511,-4.7755,-61.8496,-0.2292,-1.8437
-0.0081,-0.6511,-3.7701,-47.6256,0.1023,-10.6312
-0.8139,-0.3260,-3.3326,-31.0920,-8.9119,-12.3996
-0.9645,-0.1275,-4.1987,-2.6387,-22.6983,-26.9277
-0.7190,0.0005,-5.4885,19.4302,-25.4441,-27.4820
-0.9988,0.0802,-6.8690,23.3642,-15.1989,-29.4727
-2.1993,0.2243,-7.7814,19.9138,-8.6357,-23.4790
-3.0775,0.4517,-8.6313,9.3528,-8.2160,-2.2540
-3.1417,0.6487,-9.3038,-6.1871,-12.9803,16.4752
-3.3488,0.8655,-9.6665,-21.0106,-8.4273,26.3719
-3.7337,1.1534,-9.9145,-29.3954,-3.5811,30.1411
-4.2355,1.3487,-9.5435,-32.4365,0.2860,35.1812
-4.5850,1.4955,-9.3181,-26.1443,2.8362,46.0798
-4.2371,1.4992,-9.1506,-19.6787,10.9317,57.4128
-3.7299,1.4632,-8.8188,-11.4584,21.9502,62.8914
-3.5223,1.2875,-8.3151,0.5370,28.7367,64.9870
-3.2236,1.0908,-8.1666,12.5593,31.2684,66.2844
-2.8771,0.9866,-8.1248,19.8716,31.1377,69.4560
-1.9814,0.6541,-7.6010,28.3025,20.7174,70.8443
-1.4175,0.3633,-7.2399,34.6074,15.4333,70.5538
-0.8589,0.2073,-6.6899,42.3002,10.6333,72.0820
-0.1151,0.0357,-6.6612,51.0511,0.4203,71.6363
0.4805,-0.1593,-7.3702,51.5404,-9.3754,68.1714
0.9797,-0.3666,-7.7272,48.4897,-15.2961,60.3020
0.9968,-0.6018,-7.9010,46.0958,-21.4873,54.0941
0.9979,-0.6925,-8.6155,46.4498,-30.7365,49.4324
0.9666,-0.4981,-9.3667,44.2304,-32.8994,41.3396
1.0377,-0.5504,-9.6857,41.5771,-25.5411,33.2305
1.2447,-0.4819,-9.9711,36.8967,-13.8466,28.8660
0.3415,-0.5900,-11.3842,19.5240,-18.7610,12.1247
0.7429,-0.5783,-10.4625,57.3727,-13.6777,6.1380
1.7987,-0.4411,-11.0092,63.7076,-0.1066,-20.2684
1.4264,-0.8677,-10.5900,64.4579,-1.9563,-16.6977
1.2956,-0.9597,-11.7054,62.0590,-3.4509,-18.1852
0.6932,-1.0020,-11.6651,46.3949,-4.6778,-23.2448
0.6955,-1.0246,-11.4272,39.1508,-5.5032,-31.2007
0.0452,-1.0307,-11.3787,35.4255,-8.3605,-40.0563
-0.4786,-0.9640,-11.9587,30.3607,-3.5545,-41.5146
-0.4306,-1.1565,-11.6045,23.9200,1.2660,-41.7154
-0.3164,-1.2964,-11.4377,15.7095,-2.7167,-44.0714
-0.1932,-1.5884,-11.2733,7.0477,-10.6658,-48.9285
0.1469,-1.8919,-10.9544,1.9996,-19.0127,-57.0147
0.2793,-2.1250,-10.8130,-2.2006,-24.4413,-68.6195
-0.8580,-2.2408,-10.7799,-5.5999,-33.3871,-73.7849
-1.1578,-2.3676,-10.5909,-6.9524,-43.0579,-73.5219
-2.1646,-2.3690,-10.5186,-9.6823,-38.6027,-81.4676
-4.4036,-2.2082,-10.5129,-13.5502,-31.0136,-78.6440
-5.8708,-2.1529,-9.5050,-13.6562,-19.1430,-60.0292
-5.6016,-2.2087,-8.5219,-6.6596,-9.9942,-39.1774
-4.9269,-2.2395,-8.2892,-0.9255,2.5813,-25.9916
-4.8716,-2.2086,-8.0957,-0.5406,13.3592,-21.5038
-4.6307,-2.3115,-8.3818,0.1605,14.2336,-13.9861
