ax,ay,az,gx,gy,gz
-0.2490,0.2069,-9.9868,3.1778,-3.9888,-0.1399
-0.6331,0.1133,-9.8056,2.5672,-2.4894,1.5952
-0.6794,0.0041,-9.6327,1.5235,-2.3986,3.2550
-0.9023,0.0298,-9.4977,0.2231,-5.1021,3.1567
-1.3743,-0.0234,-9.3949,-8.8925,-5.4613,10.3671
-1.3258,-0.3298,-8.0891,-8.6840,-4.9298,13.5310
-1.1077,-0.5324,-7.3102,0.6715,-1.5572,11.7974
-1.1074,-0.6245,-7.0348,9.1988,0.7119,10.3490
-1.6288,-0.6410,-7.1039,15.3735,1.5305,9.9834
-1.6576,-0.7023,-6.6790,20.4013,-1.9371,14.0527
-1.5826,-0.9573,-6.4235,31.3372,-2.0103,16.1776
-1.6334,-1.2575,-6.5495,40.7040,5.1679,19.8470
-2.1003,-1.6248,-6.0809,47.2970,7.8133,28.1350
-1.5830,-1.9697,-4.9205,63.7027,17.4219,22.9609
-0.7288,-2.4240,-6.8303,80.4722,29.0002,29.3739
-0.2823,-2.4750,-8.4057,91.1065,28.2543,32.5157
0.2382,-2.4838,-10.8709,89.9428,16.9148,41.9846
1.2608,-2.7553,-11.8661,88.3418,8.3989,45.0356
1.5524,-3.0016,-12.9796,87.8312,13.9459,44.4372
1.8212,-3.3878,-14.1719,78.4398,5.7424,42.6818
2.1529,-3.9247,-14.8854,54.1349,-0.7249,34.3967
3.3279,-4.1930,-14.4346,35.5711,-2.1180,18.2873
2.8071,-4.4439,-14.3992,23.3800,15.8728,13.9849
2.0092,-4.2930,-14.2209,12.2914,23.0732,3.0848
1.7810,-4.1955,-14.2105,-3.2898,21.2176,-3.4439
1.4136,-4.3094,-14.7250,-18.6776,19.5520,-5.9573
1.8870,-4.6112,-15.5752,-30.2373,14.8431,-8.6854
1.6229,-4.8523,-16.8874,-44.3201,11.8737,-23.4268
0.5641,-4.9713,-17.4931,-62.8628,17.8152,-28.3650
-0.1915,-4.3156,-16.5815,-93.9278,26.1220,-30.1191
-0.7082,-3.7319,-15.3025,-116.9938,20.4919,-24.9584
-0.3145,-3.2519,-13.2318,-136.3712,15.9758,-18.9010
-0.2039,-2.4500,-9.6099,-133.4600,18.3093,-9.1150
0.3847,-1.8457,-6.6474,-110.5955,18.8164,-1.2172
0.9819,-1.4612,-5.4802,-91.9726,17.0371,1.5880
1.4991,-1.1410,-4.3991,-81.1909,21.0076,-1.5949
1.4167,-0.8667,-3.3120,-74.4986,22.2081,-0.7539
1.5424,-0.4925,-1.7067,-59.1072,6.6274,-0.7143
1.3792,-0.1476,-2.8257,-41.6875,-6.9900,0.7766
1.2220,-0.0507,-2.9856,-32.3961,-11.5231,0.4425
0.7763,0.0742,-3.2193,-20.3961,-17.7101,1.6162
0.2935,0.1441,-3.6494,-14.5677,-33.9963,8.6583
0.2944,0.0481,-3.4661,-3.8612,-48.6953,11.1230
0.2545,-0.0853,-3.8312,10.0506,-49.9918,8.2683
0.2242,-0.0576,-4.1262,23.6783,-42.7946,1.1474
-0.0876,-0.1446,-4.7969,34.2005,-34.3674,-7.0387
-1.1913,-0.6143,-4.7526,42.7706,-33.1639,-3.4679
-0.5326,-0.8761,-4.7551,51.4068,-26.5315,-3.9016
-0.8987,-1.0869,-5.2632,66.6445,-32.4064,-0.8288
-1.1884,-1.4272,-5.8227,77.5543,-19.4021,1.7847
-1.3671,-1.8105,-6.9155,85.5200,-22.0673,4.6370
-2.3632,-1.5711,-8.0938,81.0185,-31.1359,9.8602
-2.3273,-1.5565,-7.9604,80.0282,-37.7367,21.4217
-1.1316,-1.6919,-9.1031,84.0597,-30.2476,13.6304
-0.3763,-2.1607,-8.8115,109.0980,-9.2284,12.2584
-1.3840,-2.3904,-11.3090,103.5922,-19.0731,13.3563
-1.1798,-3.1014,-13.9422,90.9066,-36.6460,9.7469
0.0857,-3.5226,-14.3388,75.1537,-35.6300,10.2918
1.0071,-3.5576,-15.8422,68.7172,-38.4711,-31.2179
0.6475,-3.4015,-15.7863,36.4419,16.2865,9.0392
1.0635,-3.1867,-14.5884,27.2668,41.0242,15.9530
1.0157,-3.0868,-14.3942,25.0071,63.0057,21.1064
1.8843,-2.8973,-14.0028,15.5519,72.3840,14.8958
1.6708,-2.9515,-13.0662,10.1882,70.8049,4.4588
1.0931,-3.0365,-13.1258,-1.2606,53.4439,0.0953
1.0506,-3.1020,-12.7633,-13.4869,25.2093,-2.6524
1.2901,-3.3470,-12.9246,-16.5813,16.8834,-11.2059
0.4374,-3.4820,-14.0981,-23.2918,34.5181,-18.1496
-0.5617,-3.4579,-13.5594,-28.4907,53.0411,-13.8738
-1.1869,-3.4166,-13.6678,-30.0956,63.0243,-2.2677
-1.5826,-3.4751,-13.2383,-36.8035,80.3995,10.6533
-1.2214,-3.3284,-12.4681,-37.7444,93.2979,27.8487
-0.8039,-3.0971,-11.4528,-46.2112,83.4254,31.8667
-0.8683,-2.9791,-10.9220,-57.7567,80.8038,44.6346
0.4632,-2.9408,-10.0020,-68.2512,86.5887,48.3660
0.9498,-2.7037,-9.4746,-81.4887,86.2351,34.3824
0.8869,-2.0244,-8.3570,-93.8787,66.2427,37.6274
1.6832,-1.7369,-7.3591,-95.9003,42.8197,37.8649
1.9942,-1.6859,-6.8612,-92.6163,28.6530,40.8676
