ax,ay,az,gx,gy,gz
1.2164,0.5779,-9.8619,0.3839,4.9254,-2.4070
1.4339,0.5722,-9.8021,0.8234,4.5135,-0.9506
1.4484,0.5584,-9.7437,0.3239,2.1580,0.3454
1.5550,0.5471,-9.7233,-0.0435,0.7993,1.1561
1.5110,0.5427,-9.6605,0.2740,2.0289,-0.7130
1.3984,0.5899,-9.7450,-1.0327,0.4107,-1.0774
1.3939,0.6029,-9.6259,-1.9741,-1.0761,-1.6439
1.4671,0.5677,-9.5295,-1.0421,-0.4454,-2.3750
1.2368,0.5941,-9.8196,-0.7977,0.2270,-2.4131
1.2374,0.5642,-9.7881,-3.2715,1.9698,-1.5009
1.2348,0.5494,-9.4759,-4.5087,3.8012,-0.5480
1.4499,0.6098,-9.1154,-2.3877,3.3919,0.4213
1.5959,0.6368,-9.1160,0.6057,2.8075,-0.7947
1.6483,0.6215,-9.1595,0.9538,2.2379,-0.8992
1.4646,0.5406,-8.8771,1.5981,2.6013,-0.6878
1.5960,0.5228,-8.8656,3.3717,3.1252,-0.9409
1.5273,0.4407,-8.5412,4.2882,4.1766,-1.8003
1.7651,0.4024,-8.2537,6.2545,3.0355,-0.8357
1.8885,0.0125,-8.0701,9.0599,5.5739,-3.1493
2.0125,-0.3271,-8.6655,6.8043,10.2508,-7.9475
1.4798,-0.0587,-7.8882,6.5812,12.6596,-7.9178
1.5819,0.1114,-7.3772,10.8337,10.4991,-7.4002
1.7983,0.1791,-7.6464,17.0777,7.2370,-10.0603
1.5242,0.1772,-7.9408,16.1902,11.5026,-12.2989
1.0781,0.4473,-7.5941,17.9445,14.5486,-9.0591
1.0590,0.4453,-6.5600,26.6506,12.6837,-4.9461
1.3684,-0.0886,-6.6700,44.3185,8.5277,-4.4898
1.2581,-0.4508,-7.8434,53.6665,5.0196,-2.8752
1.1133,-0.5431,-8.7742,55.2785,6.2791,1.1391
0.9319,-0.8334,-8.8621,55.5828,8.0447,3.3685
1.1478,-1.2342,-9.2919,57.4319,8.7050,7.0374
1.0896,-1.6587,-9.8202,58.1676,13.8991,13.0913
1.2451,-1.9256,-9.9295,57.6595,21.9086,17.9025
1.1053,-2.4928,-9.5005,58.4689,24.6318,19.3953
1.1246,-3.0038,-10.3152,63.0479,13.9140,26.5222
1.3772,-3.4492,-12.1724,60.8658,10.7032,32.5190
1.7082,-3.3584,-12.2687,50.3878,22.7865,30.0159
1.3040,-3.3021,-12.0074,44.9122,27.7629,33.9091
1.8059,-3.3258,-11.7046,43.5343,19.5853,43.2555
2.4810,-3.3640,-11.7340,44.2927,20.5042,45.7520
2.9225,-3.3447,-12.4055,39.9160,24.7474,44.1322
3.2596,-3.3312,-12.7217,29.0285,21.2515,40.4109
3.7308,-3.2394,-12.8475,15.8454,3.5915,39.9839
3.9443,-3.0905,-12.1945,-0.0634,1.3696,31.6795
4.0349,-3.2474,-11.5399,-8.3321,-2.6755,24.8770
4.9182,-3.4337,-11.8672,-12.6758,-2.4726,14.0780
4.8691,-3.4934,-11.1820,-22.5808,8.1450,-0.5872
3.8871,-3.2636,-10.9757,-28.2499,0.2311,-7.1809
4.1159,-3.0771,-10.2712,-30.6320,-18.2175,-4.9575
3.8756,-2.8905,-9.7517,-26.8172,-14.5573,-13.4296
3.4140,-2.7759,-10.0320,-24.0770,-17.5265,-17.2221
3.0892,-2.6035,-10.1867,-30.3626,-26.8003,-18.7310
3.2452,-2.6329,-9.4328,-29.3231,-32.8505,-21.2281
3.7251,-2.5005,-9.4729,-24.9476,-28.4299,-30.6934
1.7665,-2.2346,-9.8951,-31.8891,-24.9007,-33.0265
1.1370,-2.1807,-9.6827,-36.6742,-45.6242,-22.5327
2.1947,-2.0065,-9.3504,-32.6352,-48.3484,-22.4457
2.4484,-1.7874,-9.0885,-24.6638,-41.8457,-27.8482
2.4572,-1.6829,-9.4252,-21.1549,-29.3115,-34.3811
1.7086,-1.5520,-9.8790,-25.4909,-17.3698,-39.2143
0.6385,-1.4913,-9.8031,-26.8368,-21.2166,-32.7078
0.6017,-1.3201,-9.7470,-30.4070,-32.3147,-23.5860
1.1836,-1.3500,-9.3270,-30.1416,-34.5810,-18.6922
1.7983,-1.3619,-9.1167,-27.4228,-21.9954,-24.2473
1.1756,-1.3148,-9.0993,-27.0576,-8.8532,-27.8906
0.7520,-1.0425,-8.9454,-34.9203,-3.3712,-25.8420
0.4365,-0.8448,-7.8814,-35.8993,-0.3049,-21.1914
-0.1817,-0.4175,-6.9278,-25.0353,4.2870,-16.5171
-0.0330,0.0177,-7.4475,-17.6359,-6.7411,-5.8483
0.5910,0.2340,-7.9337,-23.1635,-10.2017,-6.2396
0.1391,0.1472,-7.3233,-25.7000,-7.5325,-5.2573
0.3656,0.1328,-6.7288,-19.0383,-9.2943,-3.4334
0.5709,0.1905,-7.2386,-9.1383,-6.1177,-5.1523
0.5892,0.3402,-8.0379,-6.3372,-0.8498,-8.5337
0.0260,0.2442,-8.0188,-4.0847,-1.0718,-7.0131
0.2946,0.1772,-8.4895,0.3941,-6.3865,-2.1932
0.7185,0.1332,-9.0486,2.5555,-6.3095,-4.0266
0.4117,0.0264,-9.3661,5.1014,-4.0872,-5.8941
0.1340,0.0070,-9.7316,6.6202,-0.0840,-3.5604
-0.0111,0.0194,-9.9462,4.9906,3.9956,-1.3252
