ax,ay,az,gx,gy,gz
0.5524,-5.5374,-9.0310,-7.3815,10.5780,-1.1039
0.5646,-5.4456,-8.7482,-10.3166,9.4180,-0.8114
0.8000,-5.4494,-8.3504,-10.0093,6.9755,0.7801
1.0377,-5.3616,-8.1345,-9.2126,8.3639,-1.1577
1.0804,-5.2229,-8.0111,-7.8420,12.9204,-1.2543
0.9101,-5.0900,-7.6537,-5.7793,9.1698,-2.0515
0.9922,-5.0370,-7.3300,-3.3569,6.4974,0.2867
1.2006,-5.0996,-6.7085,0.1779,7.5836,2.1443
1.5976,-5.1273,-6.2623,5.7149,9.5331,-10.4775
1.6634,-5.2162,-5.4278,14.5773,12.0369,-6.4377
1.1277,-5.6751,-4.4849,28.2612,14.0868,-3.6502
1.1277,-6.2553,-3.7870,40.9553,7.8637,1.1257
1.8712,-7.3420,-3.3825,53.5084,0.1613,7.0301
2.6885,-7.8003,-2.7404,55.9322,-8.8041,9.2529
3.3797,-7.6599,-1.2977,59.3833,-18.0613,1.1599
2.8393,-8.1170,0.1235,76.3090,-19.2579,-2.6082
2.0249,-8.5467,-0.6539,99.7762,-4.5607,1.8775
2.2253,-8.4929,-3.2251,109.9143,-3.0120,-16.4422
0.8700,-8.3072,-4.3894,112.1358,-9.7717,-35.5328
-1.5163,-8.3630,-4.9880,122.9666,-21.1016,-30.5265
-2.1315,-8.0971,-7.1280,126.1802,-42.0473,-2.5714
-0.3391,-8.0114,-8.7028,121.2210,-58.3894,-2.7862
1.9186,-8.3058,-8.0845,123.8419,-71.2561,-40.8470
0.3820,-9.0886,-10.2359,101.0290,-46.4084,-30.1120
-0.5492,-9.7487,-12.0746,83.9018,-14.9421,-24.7028
-0.5249,-10.0661,-14.1258,51.0397,7.6513,-13.1515
-0.0197,-10.1838,-14.4522,17.3540,11.7939,-12.2644
0.2736,-9.8848,-13.6398,-14.7628,13.0207,-16.2527
-0.2177,-9.4431,-12.9967,-46.8033,17.1757,-14.1727
-0.4305,-9.4835,-11.9830,-72.5333,18.3231,-6.7700
0.6144,-9.6407,-11.6084,-92.1278,10.2237,9.4098
2.3124,-9.5506,-11.4681,-114.9710,5.9895,1.4752
1.6193,-9.2295,-10.1011,-140.5820,13.9987,-6.9504
0.6865,-9.1852,-8.1280,-146.2624,20.5573,-11.2301
-0.9006,-8.8190,-8.6425,-132.6750,46.4747,-12.8486
-1.5926,-8.3822,-9.2131,-130.4298,70.3164,-5.3581
-1.3522,-8.7761,-4.6915,-126.0804,84.4811,14.3550
1.3484,-8.3940,-0.5670,-130.5455,67.8630,40.2800
5.4629,-7.7002,2.9730,-46.2562,58.0476,17.5935
6.9213,-6.9718,3.3614,15.2677,53.2149,-17.4806
3.4762,-6.4630,1.4874,52.7288,40.7129,-32.5320
0.5321,-6.4737,-0.5520,56.2963,8.8061,-2.7372
0.9225,-6.4204,-3.0002,51.8572,-18.8518,25.4290
2.6712,-6.5317,-4.6457,42.5465,-39.4241,21.8843
3.1826,-6.4463,-6.0035,16.6721,-56.7556,-4.5199
0.8562,-6.4037,-5.5726,15.5652,-63.6516,-15.7844
0.4578,-6.3666,-7.0581,20.0140,-58.6402,-6.0204
1.3280,-6.4181,-8.3926,11.2893,-51.9257,-4.6222
1.4351,-6.6028,-8.5749,-0.0639,-42.7633,-7.9856
1.0080,-6.6706,-8.3794,-9.6389,-37.1789,-9.1974
0.2935,-6.7436,-7.9616,-13.5751,-36.9379,-3.1888
0.0322,-6.7381,-8.0691,-15.0569,-23.1861,6.6621
-0.9650,-6.6293,-8.6796,-27.5744,-4.9436,22.6781
-2.3501,-6.5543,-8.9859,-43.0076,5.0966,42.8330
-3.1577,-6.6887,-8.3009,-53.2367,7.8271,69.9876
-3.2283,-6.7076,-7.2273,-54.8199,18.6918,87.9150
-3.5475,-6.6489,-6.7569,-51.1930,31.5286,108.0718
-3.0031,-6.8993,-6.0713,-46.3780,38.6593,119.8010
-2.2073,-7.2985,-4.7957,-32.7451,54.4359,126.3223
-0.5853,-7.4891,-3.8617,-5.6989,64.2537,119.6867
