ax,ay,az,gx,gy,gz
0.0169,-5.4355,8.3377,-0.3349,1.1568,1.6146
0.0058,-5.4310,8.2882,1.2539,1.6654,0.7338
-0.1111,-5.4350,8.1964,1.7596,1.8677,0.8470
-0.0942,-5.3962,8.2579,1.7922,1.4424,1.2292
0.0134,-5.3520,8.2074,1.6788,2.8748,0.6226
-0.0533,-5.3344,8.1787,2.0130,4.0348,0.0020
-0.0798,-5.3475,8.1269,1.2608,3.0212,-0.0343
-0.1019,-5.3672,8.2273,1.0037,0.7634,-0.3437
-0.1280,-5.3635,8.2039,1.9551,0.3708,-0.8462
-0.2075,-5.3764,8.0937,2.2072,-1.4713,-1.5940
-0.3256,-5.4334,8.1363,1.5489,-3.0472,-1.8916
-0.3034,-5.4330,8.2340,1.5398,-2.0726,-0.1555
-0.1246,-5.3292,8.2152,1.5362,-1.6006,0.3667
-0.0506,-5.2417,8.3864,1.4505,-0.9912,0.1952
-0.0499,-5.2818,8.4718,2.2172,-1.5918,-0.2524
-0.0497,-5.3209,8.4885,4.0817,-1.1142,-0.1355
-0.0294,-5.3364,8.3049,5.1607,1.6890,-0.2575
0.0075,-5.2187,7.9265,5.2108,2.8886,-0.6854
-0.1162,-5.1805,7.6174,3.7976,2.3123,-1.1929
-0.1596,-5.1019,7.2927,2.5188,3.0523,-0.7204
-0.2489,-5.1109,6.9705,-1.1511,2.1245,-0.9118
-0.2671,-5.0944,6.8077,-4.6765,2.0925,-0.2292
-0.2658,-5.0907,6.5210,-8.2709,1.1526,-0.2527
-0.2940,-5.0806,6.2831,-14.0002,-1.3710,-0.7678
-0.3571,-5.1255,6.1250,-18.8087,-1.4057,-0.3405
-0.3563,-5.2183,6.2436,-23.3772,-1.2509,0.2088
-0.3877,-5.3129,6.0286,-28.9040,5.4279,1.6918
-0.3281,-5.3793,6.1246,-34.5592,4.7556,2.8298
0.2258,-5.5268,6.2204,-36.0506,2.8444,0.3322
0.4202,-5.6748,6.0453,-38.4143,-2.1730,-4.6656
0.6042,-5.8576,6.6441,-41.7993,-6.5296,-9.6045
0.6659,-6.1493,6.6980,-42.8933,-8.8532,-14.6885
0.2841,-6.5391,6.9154,-44.0029,-12.7702,-15.4891
-0.2337,-6.9737,6.8808,-45.0767,-6.1520,-13.4053
-0.3533,-7.0515,6.7115,-48.1592,7.1025,-7.8556
-0.3346,-7.1229,6.3704,-51.9989,16.1697,-5.8581
-0.5692,-7.3212,6.1309,-54.7489,10.5891,-7.0443
-0.8816,-7.6941,6.7416,-55.7167,1.1614,-4.6081
-0.6716,-7.8338,6.9442,-49.5688,-0.1030,-2.1636
-0.3143,-7.8663,7.2871,-44.0880,-2.0392,0.3685
0.3350,-7.8533,7.3947,-37.0181,-8.3309,-6.4635
0.1092,-7.9721,7.3194,-32.5613,-13.9532,-10.3620
-0.0353,-8.0453,7.1050,-34.6656,-13.4507,-8.8364
0.1694,-8.0283,7.1119,-39.9284,-7.8137,-4.9418
0.0837,-8.2030,7.5930,-42.3175,-1.6089,0.3168
0.1850,-8.3331,8.2079,-36.9459,-0.5731,2.4934
0.1994,-8.3503,8.0781,-29.6244,0.3027,1.8843
0.0726,-8.2822,7.5538,-25.8683,-0.4869,1.9370
0.1921,-8.1658,7.6535,-21.4656,-4.5943,1.0728
0.2311,-8.1367,7.5318,-14.4032,-1.7188,1.5298
0.3676,-8.0531,7.2731,-10.7502,2.6286,1.5009
0.3441,-8.0055,6.9857,-7.3157,3.5997,0.8572
0.2080,-8.0614,6.8454,-3.9261,4.7447,1.1490
0.1913,-8.0520,6.5706,-0.6808,6.5912,1.6444
0.2999,-7.9733,6.2625,1.9171,5.3450,0.6192
0.2019,-7.9737,6.0678,3.6251,2.7838,-0.0837
0.2897,-8.0747,6.0970,6.2857,2.9871,-0.7849
0.3217,-8.0544,5.9299,7.7657,3.0680,-1.4853
0.3057,-8.0694,5.8433,7.9332,3.3530,-1.5954
0.2589,-8.0638,5.8203,7.9998,3.2557,-2.3558
0.1683,-8.1019,5.7709,6.8040,2.6691,-2.8690
0.4002,-8.1373,6.0941,8.7306,0.9605,-2.9047
0.5012,-8.1369,6.1190,12.0261,1.3343,-4.2254
0.5183,-8.0619,5.8810,13.1687,3.0426,-4.4980
0.5654,-7.9225,5.6855,13.0754,3.7644,-5.0701
0.5554,-7.7892,5.6625,12.7854,2.5764,-6.7308
0.6436,-7.7564,5.8694,15.0725,3.5368,-8.3610
0.6815,-7.6309,5.6953,15.9825,4.8461,-10.0211
0.8148,-7.4283,5.4906,15.2065,5.9572,-11.1453
0.9543,-7.2440,5.2795,11.9896,4.4605,-14.7537
1.1913,-7.0121,5.4001,10.0353,2.3898,-18.1282
1.5103,-6.9343,5.3933,7.6139,-1.0895,-23.0114
1.3088,-7.0704,5.4252,3.4051,-1.7994,-24.9964
1.2747,-7.3984,5.8903,1.3090,-0.9439,-25.6177
1.4600,-7.6700,6.2021,2.5402,3.1055,-28.4780
1.4789,-7.7896,6.1648,4.8846,9.2265,-30.8806
1.3684,-7.5577,5.6399,5.2273,13.5165,-30.1927
1.3647,-7.2897,5.3130,0.5588,14.7598,-29.9612
1.4353,-7.3271,5.4797,-2.7317,15.3388,-31.4707
1.2328,-7.5293,5.5892,-3.6617,13.3353,-32.8721
0.7950,-7.8316,5.7567,-6.2655,15.4885,-32.2074
0.5084,-7.8856,5.7369,-7.4702,20.6022,-29.1191
0.5932,-7.8236,5.4668,-7.6966,24.9971,-23.8862
0.9237,-7.7672,5.4717,-10.8635,25.8607,-25.4710
0.9111,-7.7822,5.5025,-9.7632,20.3879,-29.1362
0.3385,-7.8890,5.5263,-8.7776,12.7733,-28.6557
-0.0478,-8.0353,5.3830,-9.6920,8.3948,-23.8704
-0.1266,-8.1280,5.1589,-14.8606,4.7560,-19.9855
-0.2358,-8.2687,5.6258,-17.5073,1.0322,-14.8150
0.0608,-8.2814,6.0969,-14.4298,1.9529,-11.2404
0.2739,-8.2577,5.9645,-8.7798,0.0855,-13.6114
-0.0764,-8.3664,5.7965,-7.6276,1.0705,-13.8383
-0.2590,-8.3721,5.7297,-9.1923,2.7690,-9.5452
