ax,ay,az,gx,gy,gz
-0.0173,0.8001,-9.6968,19.9109,3.5564,-6.4888
0.3754,0.7211,-9.7566,24.7356,14.8851,-4.3028
0.9840,0.6292,-10.4575,28.1726,21.1629,-7.9428
0.9755,0.4629,-11.8457,19.8461,18.8559,-9.8969
0.7502,0.3103,-12.9168,9.1994,14.6083,-10.8009
0.4502,0.4715,-14.1152,-6.9225,-6.4698,-8.6738
-0.0264,0.7863,-15.4565,-31.6294,-18.8606,-7.6167
-0.4812,1.0441,-15.9325,-57.6448,2.1724,-2.6442
-0.6679,0.9911,-15.8107,-84.1386,23.7756,3.7599
-0.4223,0.9700,-14.1083,-104.1213,26.4284,9.3005
0.4937,0.9328,-12.1688,-115.3175,26.0087,8.5547
1.1925,0.9468,-10.0514,-122.0062,34.6507,1.3035
1.1593,1.1051,-7.4455,-117.3760,47.1510,-3.0990
0.8320,1.4159,-4.4118,-97.9580,43.9901,0.9658
0.8631,1.6029,-2.4526,-72.9933,23.5973,4.8169
1.1925,1.5534,-0.9959,-44.1358,11.5214,8.4988
1.5886,1.3782,0.0851,-17.6913,23.7021,9.2051
0.9020,0.7436,1.2471,13.3989,2.7120,5.9035
0.2830,-0.0909,2.8678,47.5175,-19.1691,24.2729
1.1720,-0.8465,3.9622,81.1975,-29.4770,31.7505
2.0473,-1.9770,4.5935,122.2473,-31.3445,19.2153
1.5023,-3.5823,2.8652,186.7134,-10.6343,-3.0108
-0.8584,-5.0654,0.2930,238.4953,-10.0649,-0.5586
-0.2013,-6.4824,-3.9376,270.3943,-49.0780,-3.3341
1.2847,-7.4871,-8.4476,284.0138,-6.7318,6.0564
3.7720,-8.2932,-10.7608,278.8537,55.6791,2.7119
3.6783,-8.5361,-15.0381,267.4437,89.5734,-11.6004
2.4394,-8.0219,-20.6415,226.5302,106.5157,-11.2258
2.4421,-7.6933,-23.3465,165.7852,64.2388,-2.8579
4.1317,-7.9920,-24.3191,101.2800,23.7724,-5.6820
4.8328,-8.1454,-25.7088,49.7776,3.6672,-7.5643
5.4402,-7.3564,-26.7718,-17.9624,-7.5356,-20.4940
5.7107,-6.8638,-25.5004,-79.5608,-27.4613,-33.4781
6.2102,-6.5093,-23.8246,-136.7768,-51.7007,-50.1928
6.2505,-6.1694,-21.2129,-182.7658,-69.9013,-74.5876
5.3992,-5.5242,-18.6609,-207.3021,-68.4185,-98.4136
2.8043,-4.7661,-15.3374,-220.6474,-85.5306,-102.4565
1.2618,-3.4645,-11.7444,-201.7223,-95.4161,-95.8885
1.1379,-3.0533,-9.2400,-163.3821,-116.0400,-84.5505
0.6967,-2.7773,-7.0909,-165.6606,-126.3955,-73.1271
0.4722,-2.4571,-4.0747,-168.2109,-96.5025,-60.4894
0.3828,-1.5690,-0.9152,-158.0143,-63.1973,-54.9974
-0.8831,-1.0370,1.8432,-103.0426,-43.1598,-52.2643
-2.9083,-0.8916,2.4941,-61.6555,-39.8234,-29.3021
-3.3654,-0.7386,2.2085,-34.0611,-32.3844,-4.5288
-2.9335,-1.0754,1.8960,-14.9050,-45.7779,-0.4040
-2.9432,-2.0047,1.1867,-3.4475,-55.9540,6.5479
-3.2525,-2.8701,2.1436,22.1009,-42.3009,20.0195
-2.9606,-3.5083,2.5646,59.6624,-30.2934,35.1580
-2.9655,-4.1859,2.9540,96.3560,-9.6681,56.5232
-1.5238,-4.6917,3.5787,136.3711,16.6620,69.9977
-0.3508,-5.2561,3.4267,201.5635,44.4190,46.6562
-1.6418,-5.5037,0.6489,254.8566,67.0117,45.3771
-1.4063,-5.5964,-4.0495,281.1612,64.5368,54.7307
0.6843,-6.3278,-8.2271,283.7880,67.3876,55.9236
3.6282,-8.0307,-15.9202,268.8169,82.8100,46.5356
5.8167,-9.2183,-23.5513,203.3052,101.5486,29.3550
4.7281,-9.9069,-29.1579,126.3243,95.0113,22.6455
3.9175,-10.1809,-30.8527,46.3393,50.2202,39.5326
4.0099,-9.5350,-30.9738,-31.0897,5.9717,40.3931
2.8335,-8.2349,-30.2671,-107.6281,-20.9911,52.3683
1.1408,-7.3661,-27.2686,-175.5934,-42.7620,56.9224
-1.7831,-6.9195,-24.9662,-221.0125,-64.4059,75.1721
-2.5431,-6.3903,-23.7648,-263.5299,-78.6234,88.5870
-1.8283,-6.3987,-19.2527,-306.0308,-66.0303,95.1890
-1.5065,-6.5951,-13.1697,-310.2549,-38.4284,99.9233
-1.3525,-5.7483,-9.0781,-284.3708,-16.9512,101.5120
0.4319,-4.8783,-6.7355,-266.5696,-12.8312,95.6533
1.9574,-4.1691,-3.4463,-248.0225,-8.8737,81.7316
3.4432,-3.4546,0.9283,-212.6145,3.2800,56.2563
4.0315,-2.2224,4.0981,-147.6536,-5.2872,24.5403
2.6116,-0.7985,4.5929,-93.6095,-15.0182,2.1848
1.9545,0.2896,4.2999,-48.9247,-32.5881,-10.3349
1.7621,0.8378,4.0882,-19.8918,-41.0962,-21.0063
1.1439,0.7909,4.5601,4.8103,-47.3476,-30.3101
0.1487,0.4264,4.8084,35.2070,-48.4862,-38.4375
-1.3970,0.0797,4.5758,75.6249,-48.1806,-37.0350
-2.7007,-0.2456,3.9185,106.2477,-36.2154,-27.0780
