ax,ay,az,gx,gy,gz
-0.3471,0.4468,-10.0823,-0.8763,-2.1679,6.7249
0.4862,0.6468,-10.7830,-1.9119,-2.7343,8.8364
0.5786,0.4959,-11.4249,-6.2437,-3.0440,4.9560
0.3963,0.4041,-11.4152,-16.0175,-7.5927,0.5882
0.0443,0.4310,-10.4604,-22.8146,-16.1041,0.6205
-0.2052,0.5281,-9.3919,-23.5802,-14.8123,1.0548
-0.7771,0.6648,-8.4797,-17.7313,-9.9992,0.8904
-1.4743,0.6529,-7.3330,-12.2851,-2.6470,1.4572
-2.0341,0.6135,-6.4446,-5.8191,-1.9555,7.2463
-2.0062,0.5431,-5.6242,2.7387,3.4616,12.8372
-1.9460,0.4373,-4.9895,15.2476,8.9046,16.4526
-1.4726,0.1474,-4.7197,23.4702,10.1852,21.8952
-0.0827,0.0292,-4.7881,29.5236,13.3079,22.2063
0.2629,-0.2685,-3.4668,38.3386,15.7305,18.4524
0.3947,-0.9403,-2.0276,65.9125,-4.2952,10.9738
-0.0024,-1.6109,-2.4750,93.5322,-2.3163,4.2470
0.0643,-2.5232,-4.3647,111.9397,0.8735,-0.0311
0.7162,-3.4856,-5.4825,120.9076,22.1208,7.6235
1.5000,-4.3728,-7.1173,123.9701,3.0101,2.4503
0.8408,-4.9246,-10.2228,121.6482,-6.9962,-10.3979
0.3047,-5.6772,-11.3864,123.6325,1.5403,-11.6745
-0.0843,-5.9392,-14.3621,117.2148,-4.4200,-19.3898
-1.0776,-6.3345,-15.7823,91.9857,8.3396,-21.7852
-0.6257,-6.6531,-16.9180,76.9317,15.0603,-20.2516
-0.4920,-6.9615,-17.8424,63.1446,21.3590,-26.6380
-1.1966,-7.3579,-19.1553,40.2096,35.8353,-23.5734
-1.3675,-7.2707,-18.7614,4.1516,13.9461,-13.5872
-0.8649,-6.9680,-17.6768,-30.0049,2.7922,-10.7940
0.0698,-6.9196,-16.6085,-50.2126,-1.1401,-15.7519
0.8365,-7.1395,-15.4054,-63.7322,-13.8317,-23.4146
2.1904,-7.0541,-15.7191,-80.8707,-27.1426,-37.2533
2.5764,-6.8127,-14.5473,-104.0012,-39.5196,-64.0021
2.1940,-6.3737,-13.5105,-121.3812,-62.9893,-85.7721
-0.8367,-5.5133,-12.8732,-178.4524,-71.1475,-55.2366
-0.4060,-3.8857,-9.6027,-174.4386,-79.1563,-43.8035
-0.8483,-2.5812,-7.5176,-147.7214,-79.0132,-51.1400
-1.8283,-1.3562,-5.7458,-139.1141,-72.8869,-42.5528
-2.4429,-0.4192,-3.9833,-113.6881,-67.4569,-22.2348
-2.6270,0.0573,-2.8209,-96.4485,-61.7981,-5.5101
-2.2795,0.3478,-3.3555,-75.7224,-46.5228,11.3442
-1.9655,0.1175,-2.7556,-65.0733,-26.0304,22.2651
-1.4717,-0.4207,-2.5947,-25.1791,-24.2832,29.5186
-0.9266,-1.1218,-4.2538,-6.5660,-8.9627,26.8411
-0.9488,-1.4469,-4.4587,1.7250,1.2215,26.2394
-1.3381,-1.3976,-3.6930,13.8749,3.9671,29.0768
-1.7753,-1.2512,-3.0253,30.0470,1.6455,34.5470
-0.8716,-1.1238,-3.1918,51.4441,-0.5005,36.0491
-1.0192,-1.2402,-4.0361,67.8395,6.8645,28.0908
-2.1066,-1.6928,-4.8619,79.2943,4.0628,29.3498
-2.0667,-2.1005,-6.0520,86.2544,2.6530,30.6094
-1.7598,-2.5769,-5.7015,87.3800,24.8941,37.3485
-1.3438,-3.1928,-5.7406,92.7591,47.6945,36.4473
-1.4664,-3.7664,-6.4247,107.0380,48.2526,37.2689
-0.8841,-4.0782,-8.7514,106.1444,29.5503,43.0329
0.0506,-4.3146,-9.1729,97.7807,13.7636,39.4677
0.1402,-4.4174,-10.1330,100.6908,7.1872,34.7617
0.2536,-4.0577,-12.1431,108.2130,-2.8475,9.5814
-0.8798,-4.2114,-13.9168,97.1707,-1.9089,1.3327
-0.6939,-4.6471,-15.0404,78.5733,31.4243,14.9941
-0.3290,-4.8003,-15.8736,62.6176,39.1236,16.4679
-0.1405,-5.2301,-16.2022,48.0924,36.1177,15.3684
0.5886,-5.5106,-15.9209,32.2818,34.8796,11.1797
0.9564,-5.6424,-15.9473,19.0787,37.5480,5.7620
0.8752,-5.2482,-15.5054,3.6677,33.0041,-1.2407
0.3962,-5.0222,-14.0704,-8.6599,16.9502,-4.7435
0.1336,-4.8804,-13.0124,-17.0632,7.9072,-8.5818
-0.3023,-4.8413,-12.1189,-19.7745,1.1480,-9.7718
-0.6774,-4.7940,-12.6163,-32.9076,-3.4802,-4.9768
-0.8785,-4.9049,-12.4655,-49.8502,-10.4216,-0.8773
-0.5666,-5.1738,-12.1520,-56.4229,-8.2943,2.8613
-0.6068,-5.0473,-10.6873,-66.5825,0.3916,1.1877
-1.1501,-4.8645,-10.2602,-66.2415,1.9509,-0.8690
-1.5997,-4.5785,-9.9317,-69.1405,-12.0961,6.7422
-1.3607,-4.4503,-9.6224,-67.9337,-18.6546,13.2267
-0.7182,-4.2523,-10.1419,-71.9633,-17.0494,12.9829
-0.3242,-4.0698,-9.7838,-85.4102,-7.6861,9.7670
-0.8792,-3.3691,-8.7452,-87.1780,3.4997,10.5105
-1.3449,-2.6724,-8.0063,-88.9351,-3.9775,12.6187
-1.1441,-2.1445,-7.4501,-82.5955,-5.7303,14.0897
-0.9086,-1.6896,-6.9810,-76.4905,0.5267,11.5139
-0.7141,-1.3097,-6.2872,-62.9765,10.4343,8.9296
