ax,ay,az,gx,gy,gz
-3.3585,-3.3839,-8.9510,-16.2437,3.1099,19.1773
-4.8527,-3.6638,-8.2755,3.0164,6.2779,44.9384
-3.7558,-3.1182,-8.9173,-2.9762,17.6118,42.6705
-3.3539,-2.7685,-9.3542,-16.2347,33.3749,34.8980
-3.5485,-2.9521,-8.8883,-15.3144,20.3009,33.7442
-3.1475,-2.9589,-8.9882,-16.0862,14.4246,31.1356
-2.8584,-3.0308,-8.7802,-23.6006,24.0143,29.7184
-2.9421,-3.1516,-8.1067,-26.7169,27.2399,33.5800
-2.3790,-3.3120,-7.1270,-25.0486,16.1740,38.6569
-1.4288,-3.4623,-6.5960,-15.1123,9.5371,30.0135
-0.9786,-3.6835,-6.1340,-12.4654,11.9120,16.2903
-0.6411,-3.9501,-5.3278,-4.6264,0.6762,5.2665
-0.6191,-4.6210,-4.2117,3.3818,-7.3769,-6.8328
-0.7689,-4.9052,-4.0702,21.2357,-21.2867,-13.2485
-0.4568,-5.0874,-3.9390,30.9105,-34.7029,-19.3839
0.2005,-5.6440,-2.9301,49.4696,-51.5896,-25.1126
1.0700,-6.0730,-3.0502,75.1884,-54.0095,-36.6645
1.0241,-6.3070,-4.2449,89.4677,-63.0226,-67.8562
-0.0776,-6.2590,-5.3657,97.8468,-69.4327,-95.3137
-1.4899,-6.3609,-6.6645,102.6980,-73.0369,-119.7682
-3.9479,-6.7011,-6.8356,110.5711,-58.3705,-133.6288
-6.1303,-6.7644,-7.9957,118.5929,-28.0048,-140.4082
-7.9870,-6.3747,-10.5118,123.8077,-8.4204,-125.5300
-7.5069,-6.1072,-13.2361,104.8930,17.6221,-96.0495
-6.4543,-6.2313,-14.0117,73.1320,48.0464,-87.9021
-6.1191,-6.6899,-14.0264,50.5057,58.7189,-85.6719
-6.3286,-6.6505,-14.7094,23.5058,68.6131,-81.9185
-7.1986,-6.4100,-14.8198,-12.1043,76.0903,-66.3898
-8.0318,-6.0521,-14.5756,-31.4152,80.4141,-43.8999
-8.1183,-6.1835,-13.8012,-34.7997,70.6703,-10.8851
-6.8071,-6.2329,-13.6170,-53.2584,49.5127,15.3170
-5.7754,-6.4398,-14.1835,-69.3274,19.2618,31.3060
-4.6963,-6.7959,-13.7662,-86.8482,8.9534,30.2919
-5.4455,-7.3756,-12.6378,-109.0770,15.2202,35.7891
-6.9395,-7.7042,-11.6471,-118.3852,13.1195,65.8783
-7.0988,-7.6102,-11.3336,-124.4491,20.6712,89.6097
-6.9288,-7.7946,-10.7219,-133.4369,26.7948,108.8725
-8.2702,-7.7413,-9.7005,-149.2359,40.6112,143.4695
-8.0316,-7.8410,-8.3057,-168.9252,42.1889,179.6578
-6.3836,-8.0335,-5.9124,-175.4527,43.1959,199.5360
-4.7683,-7.5942,-5.3952,-175.2260,48.2329,213.0930
-1.8435,-6.5781,-3.6565,-157.8973,64.3144,219.5409
0.0752,-5.9749,-1.9821,-142.9522,84.5797,204.8680
