ax,ay,az,gx,gy,gz
1.0542,-1.3040,-9.6296,-0.0801,4.8177,3.4743
1.3780,-1.2370,-9.5857,3.0412,1.0989,4.5084
1.3974,-1.3342,-9.7239,2.9344,8.5967,6.1843
1.3878,-1.3383,-9.3351,4.3249,18.0708,12.4990
2.3147,-1.1959,-9.7423,5.9740,22.8941,7.0034
1.1908,-1.2430,-10.4893,2.6683,17.4373,2.8780
0.7956,-1.2242,-10.9997,-7.4138,10.7985,7.7694
1.1915,-1.0698,-11.0011,-16.6095,14.9849,10.8958
1.5364,-0.8960,-10.7596,-19.7626,16.7349,12.4348
1.6707,-0.7375,-10.7384,-25.4005,8.4538,12.1620
2.0152,-0.7033,-10.4419,-29.7091,0.9861,13.6130
2.6853,-0.7069,-9.5314,-30.1168,4.7585,13.2209
2.7762,-0.7055,-8.3307,-27.5815,13.9304,10.9575
2.6106,-0.5032,-7.0403,-23.2431,17.7906,10.2255
2.7984,-0.4112,-5.1063,-5.1635,19.5793,6.3517
3.0286,-0.5273,-3.5531,12.1456,25.5596,5.1054
3.1520,-0.8531,-2.0936,26.2821,32.4910,4.0194
4.0856,-2.0315,-0.9568,59.4716,27.6623,4.6410
5.2697,-3.1343,-0.9425,83.2564,17.4379,-6.7866
4.4010,-4.7603,-0.2596,107.8090,13.0747,-9.8162
6.5824,-6.2775,-1.6448,135.8703,24.4888,-2.9292
8.0670,-6.6276,-3.3773,145.0968,42.7705,-39.4708
4.6063,-6.6257,-2.5021,154.3314,20.1196,-67.1604
1.7252,-6.9822,-4.1017,169.1749,-4.8249,-64.2689
1.8928,-6.9800,-8.9826,188.5683,-22.2944,-70.3679
2.1295,-7.1290,-10.8382,178.7090,-32.3221,-79.5383
1.5840,-8.0585,-12.8185,174.5754,-48.9142,-89.2985
0.3094,-9.1487,-16.7962,148.9485,-57.4970,-85.7218
1.3237,-9.4095,-22.4072,131.9661,-52.0187,-82.2755
1.3440,-10.1012,-22.1185,78.6356,-63.2842,-79.6399
-0.8810,-10.2986,-25.5709,30.3993,-19.9709,-73.6177
0.8616,-10.4693,-24.0601,-80.9708,-56.9814,0.0926
4.0532,-10.2405,-20.2606,-146.2310,-58.5151,24.8691
4.8851,-8.4407,-15.9365,-174.5997,-43.2356,19.2590
2.7812,-7.0820,-12.4957,-180.2815,-41.1180,10.8733
1.5724,-5.9363,-10.3602,-181.9100,-62.5295,27.0090
2.3881,-5.0050,-7.2888,-185.4241,-84.7048,32.1226
1.6120,-3.2138,-3.1219,-144.2107,-72.2855,37.9506
1.9371,-1.5762,-2.3111,-94.2628,-47.9138,36.2233
1.3259,-1.1897,-2.3775,-75.1478,-24.5186,28.1179
-0.0036,-1.6698,-0.4992,-45.9203,-21.1949,36.8629
0.9369,-1.9790,-0.5385,-20.0450,-28.0492,39.3309
1.8068,-2.1827,-0.8510,0.1973,-20.0708,34.1172
1.1530,-2.2551,-0.3327,25.1528,-9.0147,22.1801
-0.4499,-2.2292,0.2683,50.4662,-13.2138,20.8023
-0.7246,-2.7174,-0.1727,86.5012,-23.9463,18.8632
-1.9433,-3.6089,-1.3047,112.3454,-11.7790,24.6246
-2.2005,-4.3152,-2.6024,125.6632,1.8290,31.8483
-1.6200,-4.9680,-3.8938,132.6059,11.6690,41.8455
-2.5618,-6.8384,-1.5607,154.0398,44.0761,60.7014
1.1754,-7.8795,-7.1129,171.1663,47.8666,53.5365
2.0544,-8.2994,-10.1980,169.9305,33.6115,39.9380
1.5800,-8.4896,-12.8663,147.0161,16.4753,43.5891
5.3505,-8.7064,-14.8010,113.3686,-18.4978,38.7618
3.2315,-9.4756,-18.6570,76.2937,-24.9529,38.9063
8.4424,-10.3032,-22.3033,20.4478,1.6029,43.9794
8.7437,-10.3502,-22.0397,-20.5705,87.4030,43.4269
9.7222,-9.0981,-19.1916,-39.6730,144.1331,-5.7266
8.5757,-8.6662,-16.1537,-55.5346,118.9096,-38.0129
9.4796,-7.7941,-14.3427,-87.4295,83.5004,-72.4389
7.6349,-6.8708,-10.4064,-114.9561,67.7257,-88.1175
5.5668,-5.4748,-5.5697,-107.1949,48.9733,-83.7767
4.0956,-3.4670,-2.9709,-80.2933,0.5864,-117.2430
0.6201,-2.4982,-0.9054,-41.6033,-54.9976,-140.0421
-2.9729,-2.4152,-1.0546,-1.4261,-83.0145,-121.3381
-3.0972,-2.5753,-2.4394,17.6367,-92.9819,-102.6004
-2.7893,-3.0856,-4.7510,14.7268,-67.9501,-86.7154
-2.9752,-3.8938,-5.3048,13.4425,-55.5878,-78.2032
-3.0981,-4.9876,-6.0006,16.6405,-65.3365,-71.8238
-1.9051,-5.5409,-7.6635,14.7940,-61.2073,-52.5528
-0.5717,-5.5824,-8.3309,4.6603,-47.3836,-45.1802
-0.5742,-5.4635,-7.7147,8.3835,-27.3423,-32.9742
-1.0046,-5.5026,-8.2129,14.5011,-15.5326,-28.7076
-1.6743,-5.7228,-9.1460,16.8931,-13.5312,-23.0481
-2.2290,-5.9429,-10.0733,10.6376,-13.1142,-12.8725
-4.5531,-6.3389,-10.1974,-0.8711,-5.9938,6.7289
-6.3856,-6.1103,-10.1805,-9.2014,14.2885,43.9051
-7.0052,-5.8407,-10.5541,-23.9801,34.6657,87.3154
-6.0645,-5.7795,-8.6022,-35.1710,35.3977,122.4586
