ax,ay,az,gx,gy,gz
-5.5955,3.6649,-7.1648,-0.9382,3.9407,-3.7657
-5.8811,3.6475,-7.1441,-2.1894,5.3440,-4.3994
-6.3261,3.5887,-7.0811,-2.6451,7.1669,-1.5748
-6.5205,3.5221,-7.1425,-4.3437,7.8078,2.4573
-6.6698,3.4264,-6.9249,-5.6518,10.2967,6.8855
-6.6198,3.3135,-6.7691,-6.1301,12.1300,9.3640
-6.8736,3.2483,-6.4133,-4.4659,16.3155,12.2889
-7.2368,3.2426,-6.3552,-3.4666,19.1610,16.6981
-7.4015,3.1539,-6.2370,-1.8045,20.0825,22.4144
-7.4382,3.0552,-5.9970,0.9220,23.4838,29.4937
-7.3894,3.0389,-5.9302,4.3672,25.0057,32.9848
-7.4997,3.0988,-6.0622,8.0139,27.5500,38.6308
-7.5263,3.0822,-6.1665,11.0666,29.3211,46.2301
-7.4446,3.0353,-6.3810,14.0514,28.2555,52.9206
-7.1067,2.8985,-6.5239,16.5034,29.9390,61.0197
-6.5227,2.7403,-6.6442,19.8394,30.5245,67.5298
-6.2443,2.6889,-7.0839,23.4848,28.2707,69.2771
-6.4072,2.7722,-7.3626,25.9890,27.0789,71.8269
-6.3712,3.0618,-7.8222,27.5754,26.6891,77.8991
-6.3021,3.3067,-8.0453,28.8810,29.5264,87.4382
-5.5773,3.5309,-8.5837,28.1361,25.0076,97.9352
-4.4879,3.6201,-8.9650,27.8397,22.5352,102.6597
-3.4579,3.8948,-9.7016,26.5837,13.5855,105.2139
-2.4459,4.2288,-10.1504,20.6891,8.8866,107.4525
-1.4295,4.3589,-9.7151,15.0983,4.9095,108.5539
-0.3738,4.4106,-9.4498,12.0730,-1.1406,107.6435
0.9625,4.3159,-9.2923,8.8040,-6.7089,105.1738
2.1656,4.0967,-8.8608,5.2273,-14.6145,97.0260
3.0247,3.8741,-8.5739,4.8579,-21.9326,84.3430
3.8304,3.7884,-8.4741,3.4043,-30.2815,66.2729
3.8225,3.7370,-8.4114,4.8912,-36.5538,51.0749
3.7272,3.8433,-8.4613,5.0614,-39.7238,37.8205
3.2138,4.0066,-8.6195,4.4126,-38.7934,30.1022
2.9836,3.9506,-8.5931,3.3957,-33.9134,24.6288
3.0649,3.8620,-8.2397,5.4357,-32.9411,19.6270
3.0396,3.9392,-8.4190,8.5234,-36.7269,10.0503
2.8855,4.0794,-8.6977,10.5106,-37.2217,1.8564
2.6916,4.1784,-8.7885,12.6922,-36.7441,-8.4425
2.3753,4.1486,-8.9889,13.8131,-40.1789,-18.9889
1.9930,4.0388,-9.0542,13.7955,-45.3388,-26.6835
1.6247,3.7761,-8.9418,11.9339,-41.0276,-34.2549
1.1296,3.2710,-8.5542,15.0287,-28.5223,-39.4170
1.1948,3.1421,-8.2070,19.4212,-19.7533,-42.1874
1.6500,3.1369,-8.0688,23.9506,-15.8428,-52.7730
1.3125,3.0628,-8.2184,27.4809,-5.4779,-63.1806
0.8094,2.9440,-8.6525,28.3798,1.2593,-70.0613
0.3989,2.8017,-8.4852,25.2392,8.9556,-75.6651
0.0914,2.4367,-7.8625,26.3077,16.7805,-83.6690
-0.7368,1.9342,-7.3583,32.8443,19.2618,-90.8156
-1.1817,1.6046,-8.0913,39.9549,13.6739,-92.2261
-0.9581,1.3149,-8.9218,39.3702,2.7260,-94.5154
-0.9787,1.0441,-9.2205,30.5815,-7.6572,-109.5458
