ax,ay,az,gx,gy,gz
-0.4532,-6.3215,-7.8944,-18.3077,9.3919,9.3252
-0.1756,-6.2244,-8.1980,-20.2275,18.0500,7.4687
-0.4570,-6.2722,-8.2900,-23.5203,25.0353,7.1093
-0.4623,-6.2451,-8.4188,-24.9569,26.3396,9.7902
-0.0726,-6.0730,-8.2453,-28.6053,25.4676,9.3396
-0.0961,-6.0045,-7.7411,-29.5090,22.8025,7.3901
-0.3187,-5.9282,-7.2870,-26.4968,12.2167,9.9862
-0.1307,-5.8230,-6.9478,-22.5586,7.5411,14.8968
0.0709,-5.4613,-6.0867,-23.5627,28.9885,15.3333
0.1050,-5.2770,-5.0929,-16.4177,30.0199,9.9014
-0.3885,-5.3161,-4.1009,-5.7775,26.1311,15.3267
-0.1815,-5.2740,-3.2107,1.4486,25.0475,20.0142
0.0853,-5.3091,-1.2630,16.7575,14.3744,22.9330
0.1540,-5.3922,-0.2200,53.7009,0.0965,28.5199
1.2244,-5.7278,0.4226,78.0942,-20.0834,29.5205
1.9212,-6.2792,-0.0507,106.9352,-41.3471,12.0058
0.8873,-7.2074,-2.2273,120.2651,-24.7297,-2.4232
0.6806,-8.0061,-2.7043,124.1359,10.7535,-12.8428
-0.0529,-8.7878,-3.6318,134.9064,21.7528,-21.5827
-0.0566,-9.4706,-5.4128,138.7704,28.3210,-30.4973
-0.0898,-9.7480,-7.4094,141.5723,24.0222,-39.7342
0.3033,-9.2158,-8.0857,131.4758,26.2736,-43.7888
0.1629,-8.8628,-6.1447,117.9331,45.3352,-38.7006
-0.0745,-9.1056,-6.2051,119.5833,39.6429,-25.4226
1.1969,-10.1993,-7.9638,115.1400,19.6760,-14.6602
2.7199,-11.8360,-11.7987,88.2941,10.5512,-24.3711
2.1762,-12.9396,-14.5492,44.0627,26.2665,-38.4768
1.3000,-13.6409,-15.0182,4.8418,27.5038,-37.6829
1.1243,-13.8796,-14.9456,-35.5889,9.3667,-26.6614
1.5730,-13.4127,-14.7610,-72.5811,4.6791,-15.8696
2.2443,-12.8351,-13.2526,-102.3887,9.1361,-13.4724
2.7102,-12.0145,-11.0158,-121.0346,0.6254,-14.3730
3.2529,-10.9475,-9.1777,-131.8254,-4.0675,-18.7776
3.3305,-9.9092,-7.9133,-134.3488,-11.2453,-27.1473
2.7678,-9.1070,-7.4679,-130.5057,-34.5009,-32.3320
2.2270,-8.2807,-7.7200,-131.9692,-54.6703,-29.7587
1.6660,-7.4016,-7.7540,-140.6860,-71.4200,-23.9300
0.3709,-6.7723,-6.9578,-144.1121,-111.6343,-12.4647
0.2417,-5.7785,-5.6873,-137.9730,-118.0253,1.7069
0.4121,-5.0142,-3.8563,-124.6984,-103.6669,4.1845
0.0449,-4.5228,-2.6724,-106.4350,-92.2639,0.3234
-0.4874,-4.2322,-1.8816,-81.5504,-74.0709,-4.0369
-1.0133,-4.1454,-1.3104,-61.1122,-61.4793,-10.6609
-2.7555,-4.4480,-1.0428,-41.3051,-34.8053,-2.5910
-3.5985,-4.9459,-0.6482,-20.8640,-19.5979,17.4791
-2.9773,-5.4379,-0.3500,3.0747,-26.4022,31.5340
-1.6668,-5.8584,-0.1795,23.0522,-30.7533,38.3065
-1.0215,-6.3254,0.3897,40.8215,-15.4147,37.2921
-0.8541,-6.6697,0.5067,61.5476,-22.7568,39.1645
0.0885,-6.9133,0.0663,81.8907,-22.1377,31.6485
-0.2136,-7.1975,-0.5181,103.6830,-15.1899,21.8722
-0.5989,-7.6823,-1.6641,115.0935,-21.7401,21.8599
-0.6686,-8.0510,-2.0134,121.4460,-30.7528,29.8631
-0.6733,-8.2380,-2.3224,136.6601,-31.6836,23.9436
-0.8510,-8.6870,-2.6500,147.4341,-27.8391,20.9560
-0.3396,-9.5889,-3.3566,161.3728,-20.4509,13.2765
-0.5482,-10.2965,-5.9141,170.4171,-20.1244,1.1170
-0.5130,-11.3589,-7.3899,160.0227,14.8197,-7.4301
-0.6921,-11.3926,-8.7926,144.8862,33.2333,-21.6207
-1.2820,-11.4780,-10.2007,127.1465,59.4421,-26.6348
-1.4389,-11.1864,-11.1874,100.9108,83.1890,-24.2043
-1.5186,-11.0589,-10.7905,69.3980,70.5521,-9.7499
-1.0749,-10.7949,-10.8055,44.9317,49.8872,-3.1558
-0.8609,-10.4881,-10.8316,26.9358,39.5996,0.5217
-0.4617,-10.2508,-10.8449,5.2345,39.0467,-3.9580
-0.6457,-10.2774,-10.5188,-15.0752,38.2788,-6.2461
-0.9495,-10.2736,-9.5966,-29.8998,30.3445,-0.6658
-0.5603,-10.1885,-8.8926,-41.1511,20.9075,9.8998
0.1449,-9.9299,-8.5404,-53.5938,20.1452,7.9923
0.4428,-9.6051,-7.5819,-64.6139,20.6848,-0.3533
-0.0467,-9.3088,-6.2958,-67.5656,10.6576,-8.6473
-0.3970,-9.0670,-5.7869,-66.0005,0.0928,-9.4607
-0.6056,-8.7662,-5.7285,-62.1323,-14.0998,-7.7612
-0.9825,-8.4765,-5.6160,-61.8577,-20.4634,-5.3991
-0.9221,-8.4015,-5.1534,-60.6526,-16.7154,-1.0874
-0.7540,-8.2161,-4.9722,-57.0120,-14.2968,-1.4371
-0.8859,-8.0847,-4.9779,-51.4751,-15.9898,-0.6490
-1.0220,-8.0613,-5.2856,-47.2489,-17.3800,0.8026
-1.0473,-7.8848,-5.5521,-46.7897,-11.2737,0.6636
-1.1266,-7.6936,-5.2144,-46.2698,-1.3418,-0.2768
-1.2560,-7.6953,-4.8149,-42.0589,3.0736,2.4259
-1.2960,-7.6297,-4.9528,-36.6322,5.2941,4.7235
-1.1506,-7.5834,-5.2612,-34.1780,4.7024,8.1666
-1.0581,-7.4843,-5.7556,-33.6651,-0.6751,9.5787
-1.0761,-7.3210,-5.8342,-35.2734,4.7719,8.9604
-0.9882,-7.3136,-5.7128,-32.4151,3.0616,8.7144
-1.0886,-7.2156,-5.9526,-29.0861,2.1282,9.0380
-1.3620,-7.0988,-6.4140,-28.8573,1.5039,14.3509
-1.1653,-6.8996,-6.5457,-33.3183,2.3935,14.8632
-1.1187,-6.8175,-6.1428,-34.1239,6.0772,14.2663
-1.1896,-6.7531,-5.8528,-29.9346,7.4164,15.6725
-0.4541,-6.6353,-5.9882,-25.0645,8.9608,16.2321
-0.6831,-6.5336,-5.9930,-24.4333,16.1925,14.2208
-0.6675,-6.5191,-5.7299,-20.5153,21.3038,14.2214
