ax,ay,az,gx,gy,gz
1.1086,2.1402,-9.8455,-0.6577,-1.8288,-0.4897
1.3708,2.2023,-10.0520,-3.8059,-2.4729,-3.9810
1.4089,2.2386,-9.8374,-6.0700,-5.0474,-6.5925
1.2079,2.3942,-10.3196,-11.0171,-6.5353,-13.3637
0.4566,2.4648,-9.9698,-14.5449,-6.9166,-9.4406
0.6907,2.5159,-9.9113,-14.2627,-3.6544,-7.6268
1.0461,2.4930,-10.0609,-13.2653,1.5634,-7.9588
1.2883,2.4580,-10.4172,-15.8188,8.9080,-10.5776
2.0734,2.3864,-10.6022,-23.2834,12.0832,-11.6618
2.5702,2.2945,-10.1946,-27.3915,12.8408,-17.0666
3.2721,2.3271,-10.0958,-29.7426,14.9124,-26.1715
3.6782,2.2853,-9.5292,-29.9615,17.6755,-36.8751
3.7792,2.2572,-8.8312,-27.4355,14.2651,-49.2263
3.7013,2.2229,-8.4468,-26.5568,5.6165,-59.8728
3.7106,2.2525,-7.6801,-26.8394,-8.8674,-66.2163
3.6855,2.2874,-6.5193,-25.6453,-25.1252,-74.0931
3.2232,2.1600,-5.0950,-8.3953,-44.6176,-87.5955
2.1718,1.9048,-5.4129,9.9325,-49.8445,-105.3595
-0.3327,1.4978,-5.9946,26.7503,-48.7632,-112.3432
-1.7960,1.2897,-6.6641,32.5146,-56.0038,-103.6577
-2.2860,1.2127,-6.7720,35.9040,-61.3715,-97.6730
-2.0199,1.0956,-6.6478,41.5096,-58.2809,-94.2381
-1.9314,0.7811,-6.3563,50.6100,-51.1084,-99.7415
-3.0170,0.4139,-7.1682,58.0243,-36.7060,-102.9849
-4.1867,0.2044,-7.5834,63.9669,-30.5961,-96.8152
-4.8192,-0.1383,-8.7197,64.6033,-36.9740,-84.9614
-4.4427,-0.4072,-9.1574,55.4575,-33.4424,-79.2755
-4.5781,-0.4941,-8.4758,52.9565,-21.2895,-74.9058
-5.4388,-0.4825,-8.3832,54.2795,-16.1589,-68.0251
-5.5940,-0.5355,-8.5308,54.1737,-15.0027,-56.4363
-5.9007,-0.7209,-8.6904,54.4688,-11.8873,-47.4419
-6.5788,-0.7226,-9.0766,54.5862,-5.7164,-39.0161
-6.9121,-0.6311,-9.2216,53.5371,-1.5752,-23.0614
-6.8573,-0.5946,-9.1583,55.3113,2.9807,-8.7051
-7.3888,-0.8741,-9.8247,54.9636,-2.2452,8.8085
-6.3267,-1.1149,-9.6922,52.7600,1.1547,20.8347
-7.2324,-1.4240,-9.6625,50.9559,0.4001,35.2716
-7.5006,-1.8236,-10.4258,49.4795,-2.4291,55.2619
-7.1607,-2.1324,-10.2224,38.2286,12.9251,76.1130
-6.5932,-2.3388,-9.6257,34.3421,24.5557,88.6242
-5.6557,-2.5593,-9.4430,35.2403,32.8924,98.0699
-4.7035,-2.7652,-9.2723,35.5133,41.2672,100.8588
-3.9269,-2.9133,-8.9768,34.3576,48.8142,106.0568
-2.7190,-2.6669,-8.4529,37.6489,56.4533,105.4698
-1.9098,-2.7561,-8.2646,43.0046,57.2590,104.8568
-0.4641,-3.1863,-7.9909,47.8331,53.3648,100.6511
0.3993,-3.4296,-8.1154,50.5551,50.2980,90.4216
1.0195,-3.4399,-8.0813,50.4158,39.0887,77.6690
0.7130,-3.4584,-7.7710,50.9505,27.7586,70.5296
1.1097,-3.3995,-7.6101,55.7152,25.7793,58.6693
0.5789,-3.2176,-7.5806,60.1820,28.5322,49.9041
0.6817,-3.0847,-7.9233,65.7948,26.2979,40.4315
0.5296,-3.3171,-8.0251,69.1239,23.0907,31.6890
0.2674,-3.7208,-8.8897,70.7014,19.4965,27.7047
0.8748,-4.1061,-9.4354,71.1604,20.6796,21.6096
1.0473,-4.2941,-10.0646,68.7721,25.1544,13.9159
1.6144,-4.4120,-9.9375,63.5227,24.9960,3.4367
1.8631,-4.4993,-10.2557,59.5795,17.2200,-4.9477
2.0428,-4.5427,-10.3506,51.1405,9.1104,-15.6596
1.5552,-4.6262,-10.7659,46.8976,5.7151,-27.6769
0.3988,-4.6652,-11.4757,34.2509,3.9848,-30.9833
0.4401,-4.6347,-10.7583,26.9852,8.5227,-36.5558
0.5977,-4.6369,-10.4613,24.7686,16.3975,-42.4399
0.2656,-4.5715,-10.4526,17.8595,6.2121,-44.0646
-0.3736,-4.6262,-10.4405,10.4320,1.0215,-45.1746
