ax,ay,az,gx,gy,gz
.2371,-7.2313,-6.1748,5.8537,-17.7298,-1.2995
1.1886,-7.2866,-6.3381,7.2567,-21.6548,-0.8893
1.1750,-7.2711,-6.5645,5.1596,-18.3274,-1.1475
1.0861,-7.3140,-6.4817,3.1872,-12.1986,-0.6602
1.0996,-7.2474,-6.3162,2.5710,-7.6527,0.0394
1.2117,-7.1979,-6.1869,4.3489,-10.2694,1.2451
1.4263,-7.1638,-6.2335,5.0985,-12.1114,3.3264
1.8805,-7.0926,-6.1684,7.5884,-9.3039,6.5148
2.8824,-7.2746,-6.1858,10.5601,-12.3594,12.5462
6.9089,-7.9089,-6.2215,8.0756,-32.0781,3.6925
9.4907,-8.4898,-6.3884,4.1367,-54.6335,-38.8171
8.8063,-8.8621,-6.5672,-15.3434,-81.8581,-80.2190
6.5717,-8.7999,-6.4568,-34.5163,-103.7753,-127.3338
3.7290,-8.6830,-5.7646,-48.6779,-117.8065,-159.1039
-0.2606,-8.3800,-5.2586,-38.2543,-119.7225,-147.9313
-2.8911,-8.0952,-5.4146,-24.9608,-107.6719,-141.9264
-5.8251,-7.9213,-5.3182,-7.1957,-75.1438,-93.5959
-6.6496,-7.7398,-5.4729,4.9727,-44.2463,-55.9893
-7.4704,-7.7425,-5.2146,11.0788,-4.8936,-22.8183
-8.2552,-7.8559,-4.9908,18.2289,28.0028,17.6076
-8.1553,-7.8838,-5.6826,11.0426,59.2155,51.4368
-7.3434,-8.1888,-5.5804,5.8652,99.7051,98.5732
-5.0868,-8.6329,-5.3496,5.5332,113.8345,126.9379
-4.2236,-8.9507,-5.3298,5.3168,118.3184,148.7187
-1.2579,-9.1003,-5.7138,6.4951,107.3738,160.9254
2.1552,-9.1425,-5.8579,3.4236,101.4175,146.1835
4.0464,-8.7933,-5.4801,-0.7911,81.7247,120.0026
4.0208,-8.7437,-6.2577,-17.9785,77.1768,127.9621
8.8055,-8.2053,-4.4031,41.3551,77.6010,91.0464
9.6315,-8.1150,-5.8032,47.3032,70.3097,55.9164
11.9600,-7.8399,-5.8330,-10.8967,35.5447,12.9408
12.7827,-7.8832,-4.7758,-19.7655,4.0522,-45.3792
9.5226,-8.2058,-4.8738,-1.6724,-39.1197,-138.0016
6.3784,-8.3630,-5.3681,1.2696,-53.2205,-183.7059
-1.6499,-8.4659,-4.5534,16.9813,-73.4564,-156.9615
-6.1467,-8.3138,-6.3874,28.6698,-87.9566,-71.4655
-3.9076,-7.6395,-8.8403,5.7137,-65.9084,-9.2087
-2.4318,-7.5412,-7.9260,-1.0600,-15.7044,-3.5726
-2.4554,-7.4963,-7.0349,1.3026,6.0414,15.9505
-0.9117,-7.4007,-6.4124,-1.1292,-1.1539,24.1400
0.7600,-7.4981,-5.6460,-1.3803,-11.3926,20.1491
1.7393,-7.3927,-5.0731,1.0908,-17.1524,6.2118
1.1521,-7.3479,-4.6550,9.7028,-23.4061,-1.8204
0.4747,-7.4194,-4.2898,19.9995,-29.5612,8.5975
1.1273,-7.5631,-4.7179,22.7056,-30.3243,15.9037
1.8422,-7.7903,-4.4186,27.1120,-31.7659,13.0365
1.8298,-8.0306,-3.8269,31.3098,-38.2403,8.8189
1.6751,-8.1924,-3.2630,37.9114,-37.3602,5.0334
1.6106,-8.1502,-3.4420,44.0363,-40.1711,-1.5728
1.0634,-8.1824,-3.3865,45.9676,-39.1821,-8.5003
0.6815,-8.3220,-3.5488,50.5715,-37.0184,-8.2221
1.0366,-8.4208,-4.4576,50.8017,-27.6858,-10.6824
1.0396,-8.4889,-4.7328,48.1115,-16.6387,-15.4968
0.9919,-8.6831,-4.8250,51.7617,-5.2888,-14.9678
1.7163,-8.8151,-5.8213,58.9883,4.8750,-15.6424
1.8114,-9.0060,-6.3934,58.3654,16.7585,-19.8306
2.0280,-9.0243,-6.6182,51.0367,17.3563,-23.2251
2.0536,-8.8587,-6.5520,40.9556,19.2801,-25.6294
2.1070,-8.7928,-5.9840,34.2470,18.5704,-27.4711
2.1629,-8.7608,-5.5649,29.5968,15.4220,-29.0891
2.1332,-8.7538,-5.6171,23.9110,12.3569,-33.9054
1.8016,-8.8116,-5.3988,16.3381,6.4589,-35.7797
1.6840,-8.7395,-5.2802,9.8267,-5.0761,-35.7667
1.5969,-8.8116,-5.1926,4.8756,-11.9417,-33.1484
1.6573,-8.9671,-5.4056,-2.1943,-15.3056,-33.7926
1.4826,-8.9973,-5.5336,-10.4865,-22.5448,-33.1637
1.5484,-9.0612,-5.5067,-15.7247,-26.4789,-31.2698
1.6323,-9.1269,-5.6170,-19.2841,-31.0789,-29.6732
1.6455,-9.0868,-5.8281,-24.4515,-30.0009,-28.8272
1.5931,-8.8403,-5.7478,-29.8794,-19.7937,-24.9924
1.3677,-8.7970,-5.4565,-33.3035,-8.9887,-20.3476
1.4797,-8.7654,-5.3982,-37.4055,-1.7814,-14.6640
1.6280,-8.7067,-5.1762,-41.0186,2.2243,-12.4447
1.5199,-8.6286,-4.6355,-42.7512,9.9718,-11.9410
1.3702,-8.5658,-3.9737,-39.7316,12.2536,-5.7135
1.5297,-8.6042,-3.8430,-34.8211,13.8358,-1.6340
1.7833,-8.5475,-3.7506,-32.8252,20.1975,-1.9075
1.8583,-8.4903,-3.1779,-30.8087,22.6444,-0.6676
1.8334,-8.3869,-2.4688,-26.4238,19.0239,2.7761
