ax,ay,az,gx,gy,gz
0.5933,0.3740,-11.1795,0.3051,-19.1662,7.0466
0.3532,0.5314,-11.2052,-5.6144,-18.0116,5.8455
0.5286,0.5422,-11.5151,-9.6978,-23.9587,5.1147
0.2381,0.3908,-11.5894,-13.1349,-16.0408,-0.7817
-0.0849,0.3422,-11.5959,-21.0776,-8.9707,-1.6527
-0.4814,0.3977,-10.4603,-26.4717,-2.9543,-0.8612
-0.6536,0.5264,-10.4695,-29.5030,0.5775,-0.3356
-0.6875,0.6641,-10.1937,-37.2842,4.2166,2.5289
-0.6347,0.8370,-9.4327,-43.4571,7.0133,6.5347
-0.7290,0.9894,-7.1186,-32.9738,10.7814,10.5731
-0.2593,0.7878,-5.0655,-10.1311,6.4221,10.6626
0.1724,0.7882,-3.3293,5.1113,6.5000,6.3992
0.1454,0.8288,-1.3419,-3.7443,13.0639,-3.1789
-1.1447,-0.0541,-0.2601,32.4355,18.3730,-4.2502
-0.7561,-0.8780,-2.0801,70.8553,17.4087,-5.8988
-0.5324,-1.5689,-3.7753,75.9422,24.1480,-2.5085
-0.2733,-2.6189,-2.9111,73.9622,23.5840,6.3427
1.3541,-3.6591,-1.3282,85.1023,10.4203,10.9604
2.0621,-4.8625,-0.8857,100.6196,7.2900,5.0846
1.4044,-5.3701,-1.4444,114.5490,22.0607,-3.7441
-0.8311,-5.6384,-1.9721,125.6127,35.0607,-3.7164
-1.4295,-5.9382,-2.6777,148.3070,12.2049,17.4528
1.1995,-6.0027,-6.1022,156.7467,0.1184,8.4687
1.7614,-5.9592,-10.3722,145.7323,11.1569,-2.3133
1.5528,-6.9706,-18.4825,120.9924,-39.1168,-24.1790
0.4555,-6.4625,-17.2345,92.7301,-32.5669,-83.4143
-3.1162,-7.7760,-22.4865,132.1045,25.6744,-5.7863
5.7410,-7.1085,-24.5705,223.0893,121.8059,-68.4674
1.6177,-7.9495,-34.2170,71.7751,134.1345,0.3717
4.3108,-6.3535,-27.8000,-81.0298,68.4000,38.0881
6.5465,-4.7186,-24.7829,-90.0714,-86.3481,-82.4105
4.0244,-4.2870,-23.3864,-134.3416,-135.7397,-117.9217
2.8047,-4.1067,-21.3065,-202.1543,-137.1841,-101.9576
2.8151,-3.4673,-15.6870,-221.2966,-103.8298,-118.8292
1.9403,-3.0602,-11.0997,-192.5816,-92.9609,-135.0254
-0.1943,-2.4659,-8.8481,-155.8675,-91.8396,-144.6729
-4.8097,-1.8549,-7.4911,-127.9829,-78.6648,-132.7904
-10.0521,-1.6665,-8.2969,-114.6541,-38.0606,-62.7333
-11.4147,-1.6982,-7.0010,-146.4830,-13.6437,25.1602
-12.2277,-2.3591,-4.6008,-129.1381,24.1419,77.3282
-12.5166,-3.1120,-2.6287,-121.2673,25.2676,157.5558
-10.1823,-4.0685,-0.0113,-96.9774,32.3327,197.0640
-7.4900,-5.3020,0.4883,-52.7515,50.8228,219.7383
-4.1222,-6.0464,-0.3761,-12.4369,70.7398,235.2930
-0.8084,-6.3051,-0.5875,23.6662,82.7951,227.1938
1.2593,-6.2957,-0.0896,70.0214,82.1125,216.8483
4.2547,-5.7559,-0.4015,94.6613,65.3611,198.8232
7.1350,-5.3539,-1.4016,68.4709,35.5567,168.6806
8.7738,-5.3524,-1.6756,92.8642,3.8463,141.7669
13.4225,-5.3144,-3.4126,103.3708,-43.8380,83.3047
15.8975,-5.5586,-6.6712,78.5114,-92.1458,-4.5272
