ax,ay,az,gx,gy,gz
-0.1965,-0.6474,-9.9117,2.9561,0.2931,-2.3717
-0.3529,-0.6473,-10.0466,-0.7663,-1.1650,-0.1358
-0.1385,-0.7019,-9.5932,0.6186,0.4043,-0.3419
-0.3615,-0.6805,-9.7672,1.1697,0.4808,0.0818
-0.3091,-0.6345,-9.9402,-0.8449,-0.1631,0.7983
-0.2104,-0.6191,-9.7756,-1.7729,2.2360,0.4512
-0.2317,-0.6187,-9.8081,-2.4372,-0.2655,0.3552
0.0106,-0.6387,-9.6827,-3.0387,-0.7551,-0.8631
0.0291,-0.4536,-9.8316,0.2624,0.7782,-1.4743
-0.1623,-0.3771,-9.9485,0.3114,-0.8877,-1.1274
0.0094,-0.4792,-9.8913,-0.0906,-0.0333,-1.3266
0.0546,-0.5371,-9.8944,-0.2505,-3.1072,-3.3446
0.7786,-0.6351,-10.1694,-0.7778,-5.2998,-4.4005
0.2195,-0.7000,-10.2760,-3.6429,-3.2639,-4.8627
-0.2566,-0.5615,-10.2982,-7.7754,-4.0977,-4.0351
-0.3221,-0.5900,-9.7768,-8.9139,-5.6938,-2.8629
-0.2963,-0.6244,-9.4080,-6.5429,-4.6009,-1.5113
-0.2716,-0.6583,-9.0798,-5.2203,-0.6256,-2.5752
-0.6940,-0.7351,-8.6408,-2.5866,-2.6685,0.4998
-0.2800,-0.9242,-8.1521,0.4844,-3.0600,2.1869
-0.5648,-1.2415,-7.2603,5.5418,2.5164,3.4904
-0.5917,-1.6299,-6.5626,10.2937,2.5014,5.2314
-0.5073,-1.7586,-6.4550,17.5372,4.2656,4.0274
-0.4045,-1.8414,-6.1528,23.0746,2.7337,4.0120
0.0311,-1.9522,-6.4475,28.1439,0.7754,-0.5461
-1.6512,-2.0453,-6.3919,33.3642,2.5673,2.8245
-0.8049,-1.9382,-7.3178,37.6751,-5.1072,10.2349
-0.3760,-2.0887,-8.1703,29.8228,1.2382,13.6048
0.0770,-2.2379,-8.1262,31.1239,10.0852,14.3135
0.7385,-2.2252,-8.4372,41.6729,8.4632,8.3154
0.0998,-2.1049,-9.3188,42.9198,-3.0141,3.4843
-0.5030,-2.1464,-10.0153,35.9558,-5.7685,8.7693
0.2426,-2.3559,-9.4799,44.6069,4.1362,-2.7416
-0.5067,-2.2722,-9.7567,52.7697,0.7013,-6.6894
-0.7904,-2.1755,-10.8119,47.7566,-11.1603,-3.1603
-0.2262,-2.1917,-10.9120,38.2174,-14.3204,-2.9363
0.0848,-2.2501,-10.4158,36.9087,-7.4853,-5.2074
-0.4196,-2.2704,-10.1060,40.5184,-3.0798,-1.8120
-0.3783,-2.2237,-11.2766,40.1002,-1.3269,0.2977
-0.2725,-2.3896,-11.1660,31.3777,1.5201,-3.6678
-0.6137,-2.6342,-10.5860,31.4898,-2.2363,-2.2531
-0.5852,-2.8123,-10.5426,34.2740,-3.0987,-1.8588
-0.0609,-2.8889,-11.1679,36.6462,-2.5989,1.0799
0.2456,-3.1441,-11.5204,33.3331,3.6271,-3.7359
-0.0070,-3.3148,-12.1736,27.9266,2.9854,-5.4834
-0.0614,-3.4115,-12.3643,16.9664,-1.1053,-7.6539
-0.4922,-3.4760,-12.0829,8.3486,-1.7636,-8.3489
-0.7386,-3.4929,-11.4234,3.0652,-2.4891,-6.6445
-0.6752,-3.5314,-10.9334,1.2159,3.2072,-7.6944
-0.9151,-3.6101,-10.5569,-1.4166,6.3166,-8.5336
-0.8665,-3.7279,-10.5051,-4.8243,5.9944,-7.9403
-1.0632,-3.8006,-9.7756,-9.2570,4.7703,-7.7042
-0.9571,-3.8267,-9.3902,-8.4497,0.8693,-2.2996
-0.6267,-3.8198,-9.2830,-8.4235,5.7236,-2.8888
-0.9189,-3.7393,-9.4767,-10.5205,5.3791,-1.0580
-0.6317,-3.7245,-9.2252,-12.9143,2.0809,-0.4982
-0.5203,-3.7071,-8.9494,-13.8668,0.5579,-2.2985
-0.5941,-3.5475,-8.8252,-10.6210,-0.6804,-2.9305
-0.9722,-3.4551,-9.2945,-11.3106,-3.0697,-4.7415
-1.0505,-3.4040,-9.2766,-16.1790,-10.1740,-4.4083
-1.3411,-3.4989,-8.8027,-15.3765,-14.7287,-0.1874
-1.4278,-3.4560,-8.5911,-12.0226,-13.3799,7.2663
-1.0907,-3.3582,-8.7720,-10.0980,-8.6285,9.0097
-1.3138,-3.3452,-8.7892,-8.5314,-1.3430,8.8183
-1.8665,-3.3055,-8.8191,-7.8238,-3.8391,16.0759
-1.3661,-3.2263,-8.7417,-7.5844,-4.6637,17.3198
-1.5790,-3.1833,-8.7080,-6.1404,-1.7464,17.9412
-1.4476,-3.1546,-8.4353,7.7950,3.7134,22.3189
-1.3492,-3.0971,-8.6149,5.1209,5.2536,24.8194
-1.0997,-3.0656,-9.0206,1.4016,2.6211,25.7300
-0.8506,-3.1193,-8.9400,0.9754,4.4396,25.1651
-0.7198,-3.0802,-8.8791,0.5530,3.2666,23.1701
-0.8723,-3.1165,-8.8059,0.7221,2.3784,22.6292
-0.9561,-3.1857,-8.8978,1.9273,0.9291,24.5214
-0.3439,-3.1239,-8.8710,1.5639,1.0268,21.0595
