ax,ay,az,gx,gy,gz
-0.2823,-1.0734,9.7831,0.8712,-0.6444,-0.1302
-0.2574,-1.0415,9.6902,0.6380,-0.9901,-0.8455
-0.2907,-1.0519,9.5870,0.3344,0.0946,-1.0880
-0.3011,-1.0675,9.6612,-0.1236,0.3576,-0.4679
-0.3484,-1.1083,9.7484,0.0314,0.0829,-0.8956
-0.3903,-1.1303,9.7715,0.4302,0.1844,-0.2228
-0.3695,-1.1045,9.7519,0.0832,1.5313,-0.2080
-0.3036,-1.0885,9.7182,0.0294,0.1284,-0.9186
-0.3610,-1.0936,9.7221,0.3451,-0.8091,-0.4848
-0.3117,-1.0582,9.7034,0.2179,-1.0978,-0.6494
-0.3210,-1.0873,9.7191,-0.0435,-1.7606,-1.0521
-0.3304,-1.1191,9.7195,-0.4004,-0.7599,-0.5801
-0.2909,-1.1058,9.7341,0.4270,1.5771,-0.7716
-0.3473,-1.0976,9.6823,0.4612,1.7904,-0.7214
-0.3639,-1.0915,9.6732,0.3062,1.2009,-0.4907
-0.3302,-1.0890,9.7099,0.0338,0.7557,-1.3683
-0.3571,-1.0996,9.7361,0.5576,0.2834,-1.0431
-0.3217,-1.0490,9.6687,0.3867,0.6013,-0.9980
-0.3105,-1.0549,9.6707,0.1923,-0.1573,-1.3594
-0.4098,-1.0918,9.6542,0.0306,-0.3748,-1.0396
-0.3485,-1.1180,9.7542,-0.0337,-0.3771,-0.6173
-0.3788,-1.1428,9.8228,0.2357,-0.2937,-0.7443
-0.3736,-1.1267,9.7522,0.3851,0.1610,-0.4998
-0.3802,-1.1060,9.6693,0.1073,0.4262,-0.2339
-0.3367,-1.0717,9.7055,-0.1718,0.6160,-0.5074
-0.3395,-1.0898,9.7429,0.0965,0.3965,-0.0684
-0.3090,-1.0711,9.7434,-0.0075,0.3513,-0.3573
-0.3285,-1.0723,9.7379,-0.0067,-0.0882,-1.0202
-0.3075,-1.0814,9.6982,0.2886,0.4535,-0.9467
-0.3279,-1.0591,9.7429,0.3218,0.4582,-0.8754
-0.3562,-1.0819,9.7031,0.2508,0.6287,-1.1420
-0.4107,-1.0679,9.6527,0.0117,0.4437,-0.7002
-0.3748,-1.0883,9.6701,-0.4205,0.2858,-0.6087
-0.3749,-1.1137,9.7519,-0.3397,0.1808,-0.4458
-0.3518,-1.1123,9.7816,-0.2232,0.0126,-0.2124
-0.2735,-1.0599,9.6810,-0.1347,0.2828,-0.6253
-0.3058,-1.0592,9.6410,-0.0995,0.0532,-1.2111
-0.3445,-1.0848,9.6971,-0.3383,-0.5018,-1.0649
-0.3369,-1.1094,9.7310,-0.4334,-0.7648,-1.0067
-0.4001,-1.1192,9.7877,0.0346,-1.0802,-0.7728
-0.4138,-1.1203,9.7526,0.0100,-0.6999,-0.4268
-0.3961,-1.1091,9.7300,0.0845,0.6737,-0.2049
-0.2969,-1.0644,9.6951,-0.3073,-0.7186,-0.4116
-0.2344,-1.0523,9.7100,-0.2524,-1.1882,-1.0418
-0.3478,-1.1167,9.7505,0.1909,-0.7850,-1.3768
-0.4074,-1.1221,9.7378,0.1565,0.4291,-0.9200
-0.4080,-1.1156,9.7558,0.1007,0.7436,-0.5276
-0.3593,-1.0900,9.6909,-0.3009,0.6158,-0.2450
-0.3399,-1.0856,9.6593,-0.7978,0.0592,-0.0482
-0.2889,-1.0867,9.7044,-0.4055,0.0063,-0.6443
-0.3695,-1.1448,9.7627,0.0878,0.2803,-0.3757
-0.3209,-1.0987,9.6648,0.0734,0.9373,-0.1845
-0.2756,-1.0660,9.6173,-0.2274,0.4400,-0.6564
-0.3008,-1.0875,9.6560,-0.7264,-0.0950,-0.6334
-0.3397,-1.1048,9.7319,-0.5878,-0.1393,-0.7085
-0.4128,-1.1520,9.7131,-0.6591,0.5596,-0.2748
-0.3554,-1.1275,9.7373,-0.4767,0.8376,0.1928
-0.3239,-1.1207,9.7297,-0.0248,0.3161,-0.0848
-0.2768,-1.1035,9.7468,0.3657,-0.1443,-0.0688
-0.2840,-1.1054,9.7450,0.2261,0.0518,-0.9054
-0.3272,-1.1349,9.7270,0.2127,0.8042,-1.2382
-0.3473,-1.1265,9.6737,-0.0877,1.1457,-0.9913
-0.3870,-1.1347,9.7274,0.2143,0.9023,-0.5981
-0.3826,-1.1408,9.7286,0.5451,0.2575,-0.3152
-0.3117,-1.1000,9.6974,0.5504,-0.0834,-0.0761
-0.2806,-1.0723,9.7051,0.5524,-0.6826,-0.7397
-0.3345,-1.1016,9.7025,0.2582,-0.3310,-1.0880
-0.3588,-1.1103,9.7043,0.2255,-0.6125,-1.1423
-0.3685,-1.1282,9.6819,0.2546,-0.5138,-1.2061
-0.3436,-1.1238,9.7278,0.0133,0.4948,-0.9786
-0.3538,-1.1106,9.6798,0.0437,0.6433,-0.6773
-0.3175,-1.1053,9.7097,0.0137,0.5759,-0.7260
-0.3146,-1.1176,9.7158,0.0438,0.5913,-0.6189
-0.2904,-1.1167,9.7499,0.0559,0.0494,-0.8292
-0.3355,-1.1048,9.7260,0.2714,0.1289,-0.9129
-0.3564,-1.1001,9.7165,0.1464,0.1605,-0.7355
-0.3819,-1.1098,9.6811,0.0545,0.5524,-0.7913
-0.3259,-1.0906,9.7419,0.3130,-0.0503,-0.7292
-0.3151,-1.0858,9.7142,0.4158,-0.3744,-0.9153
-0.3223,-1.0868,9.7205,0.2039,-0.2505,-1.2000
