ax,ay,az,gx,gy,gz
-0.6248,-6.1141,-7.4273,3.9629,-5.7021,-1.0735
-0.6991,-6.2571,-7.5280,5.1556,-3.5504,-2.6960
-0.9188,-6.2506,-7.6892,6.2624,-2.9894,-2.5408
-0.8507,-6.2048,-7.6553,4.5111,-1.9653,-1.7625
-0.9100,-6.1953,-7.4459,4.8258,-0.2513,-1.2842
-0.8097,-6.1511,-7.1205,7.9014,-2.1824,-1.1782
-0.8476,-6.2661,-7.1495,13.3399,-1.3914,-1.5154
-1.0010,-6.2773,-7.5645,12.1742,-2.0460,0.4157
-0.6298,-6.2644,-7.3694,13.8599,-4.4560,1.2683
-0.6838,-6.2679,-7.2745,19.1247,-4.8670,0.9332
-0.4604,-6.2521,-8.5536,22.4839,-7.6437,0.6313
-0.2965,-6.4791,-10.0854,13.7472,-7.1048,-3.5350
-0.7068,-6.8951,-9.5135,2.7686,-3.7292,-6.8365
-0.6165,-7.1010,-9.4156,-1.8946,-2.2175,-9.4989
-1.2116,-7.0388,-9.4343,-9.3979,-5.2408,-4.4889
-1.3619,-6.9535,-8.7387,-17.3147,-8.2982,3.1523
-1.0961,-6.7381,-7.1911,-17.9358,-8.8825,6.4456
-0.6302,-6.6466,-6.0971,-9.7533,-6.2489,4.3841
-0.1826,-6.6621,-5.8231,-2.0299,-2.8408,1.6250
-0.2984,-6.6941,-6.3711,-2.9610,-1.2318,-1.1587
-0.8459,-6.7156,-5.5864,-7.7569,-0.4231,-1.2547
-0.5998,-6.5137,-4.9111,-1.1935,-3.6838,0.6880
0.1551,-6.4882,-5.8613,7.9510,-2.1995,-5.1141
0.7552,-6.6134,-6.5649,10.3250,3.9125,-11.0474
1.0660,-6.7468,-7.6085,5.9168,8.1989,-12.1437
2.4258,-6.7308,-8.3695,-5.9105,6.7011,-11.7370
5.4420,-6.9318,-8.5023,-17.3601,2.6912,-28.1814
7.6939,-7.2596,-7.4112,-14.6242,3.7510,-60.7297
6.8956,-7.6350,-6.7609,-7.0869,-13.4872,-96.8194
3.5697,-7.7671,-8.2109,-16.7745,-40.4928,-116.7426
-1.6005,-7.3038,-7.4047,-30.7867,-53.7247,-98.2852
-3.4386,-6.6729,-7.0407,-36.1934,-58.2730,-78.8448
-6.2043,-6.0213,-6.6654,-34.5513,-47.7755,-50.4572
-6.6708,-5.5661,-6.3086,-31.4112,-43.0086,-23.2303
-5.3638,-5.5002,-5.6710,-20.8893,-26.9081,-11.4698
-4.2272,-5.4827,-5.6594,-13.7945,-8.5319,-5.5260
-4.0659,-5.6716,-5.8103,-4.5652,3.2052,-0.8429
-2.4429,-6.2309,-6.1009,3.7855,-6.5393,12.1897
-0.8030,-6.6292,-5.9370,7.6561,-1.2704,10.7579
-0.3752,-6.7963,-5.2552,20.6603,-2.3772,3.2338
-0.2454,-6.9406,-4.7130,27.0569,-8.0861,5.5929
0.2011,-7.1335,-3.8000,33.1002,-11.5798,8.9761
0.3009,-7.2851,-2.7077,44.2716,-7.6172,7.2033
0.4847,-7.3483,-1.5873,57.4411,-5.5769,3.9691
1.3070,-7.0364,-2.3719,73.0916,-5.2287,-9.7514
1.1386,-6.7422,-3.2402,76.1577,-10.0215,-16.8123
1.5095,-6.7923,-4.0237,88.2518,-15.7217,-30.8752
-0.6221,-6.3915,-8.1044,80.9674,-2.8166,-36.3020
-2.1820,-6.6268,-10.6962,78.5327,-7.1650,-33.6986
-3.0245,-7.1008,-11.3068,59.8619,-1.1822,-28.3215
-3.1408,-7.6986,-11.6247,47.9653,-4.4074,-16.4037
-1.8875,-8.5617,-11.9298,32.4841,-0.3378,-12.0411
-1.9161,-9.0319,-11.8178,17.0096,11.5233,-9.3780
-1.4549,-9.1009,-10.8051,-3.2670,16.5378,1.5020
-1.5020,-8.8286,-8.8663,-15.4653,13.5173,6.8005
-1.4170,-8.4293,-8.1813,-19.7710,9.9131,9.5830
