ax,ay,az,gx,gy,gz
-0.6624,1.8258,-9.7211,1.2560,-4.4006,0.7544
-1.0137,1.9476,-9.8498,0.1588,-5.3929,3.6370
-0.7818,1.9931,-9.6128,0.9446,-7.3893,4.0252
-0.5368,1.9767,-9.6799,2.1002,-6.4978,2.8310
-0.5517,2.0883,-9.6922,3.0657,-6.3959,2.1872
-0.7824,2.1068,-9.7547,4.7144,-6.4818,3.9963
-1.7329,1.8087,-9.1918,13.8842,3.2202,23.0083
-1.5492,1.6843,-9.6478,22.2112,5.9846,43.3438
-0.3091,1.8279,-10.4257,18.7807,6.2837,36.0931
0.1354,1.7755,-10.2540,8.9019,2.7780,25.0737
-0.2612,1.5241,-9.1599,4.2547,-5.6977,15.4207
-0.3268,1.4645,-8.5431,1.6892,-12.7791,7.9973
-0.4336,1.2880,-7.4850,4.7146,-12.8992,4.1164
-0.5971,1.1227,-6.3552,9.4588,-8.2686,3.7524
-0.3048,0.8351,-4.9115,20.8718,-7.1426,6.8108
-0.1309,0.1530,-3.0116,30.3021,-18.1167,6.0046
-0.4738,-0.8676,-0.6622,46.6565,-30.5756,5.7681
0.5309,-2.1699,1.4915,73.1418,-32.3717,1.5013
0.7376,-4.3189,3.3223,131.5178,-19.0932,-15.2431
1.1108,-6.4188,-0.2570,189.1376,-7.6985,-33.4962
-0.2073,-7.3177,-3.8596,201.2739,-2.0688,-34.3946
-1.3658,-7.1798,-7.9613,192.2783,-7.7526,-35.5107
-1.9477,-7.7588,-10.5817,208.6350,12.3242,-26.2607
-1.2312,-6.9951,-18.5485,189.7279,3.4113,-51.9152
-3.8766,-6.8353,-23.2370,171.6259,4.7119,-56.8543
-2.4799,-6.4259,-23.2122,58.5479,5.0608,-26.6607
-2.3334,-5.7991,-20.1249,41.2889,42.5005,-11.7389
-1.2925,-5.1406,-20.2364,5.8033,56.7230,-1.1232
-0.0600,-4.7431,-15.6992,-23.1098,44.5955,3.3114
0.0674,-4.4121,-13.2167,-29.3877,35.1338,1.3668
0.2419,-4.0959,-12.1973,-35.3417,20.7057,-4.3382
0.7984,-4.0825,-12.2268,-36.4041,4.7652,-11.8345
0.5760,-4.2703,-13.5871,-45.8044,-5.2863,-25.7756
-0.0974,-4.7080,-14.3156,-65.9823,-8.6114,-31.3226
-0.5498,-5.0003,-13.5941,-79.0685,-21.9886,-23.9621
-0.2860,-4.9207,-13.7738,-92.4942,-29.5451,-27.5243
-2.3825,-4.6499,-14.0326,-105.2542,-24.0800,-25.2747
-5.0119,-4.1905,-13.7869,-121.9219,-18.9130,0.0239
-7.6227,-3.3969,-13.0033,-128.5537,0.1706,26.1062
-7.5666,-3.4846,-10.6400,-129.8016,41.7771,78.0839
-7.1523,-3.6606,-8.4980,-123.8916,70.8497,107.7427
-5.5554,-3.9064,-5.9514,-116.6510,79.9727,133.5367
-2.2143,-3.7392,-4.2581,-99.9455,82.5068,145.1063
1.7315,-3.4766,-3.5239,-83.8153,75.4649,133.1878
5.3963,-3.1013,-3.4911,-69.8529,81.3454,105.9386
3.8260,-2.2576,-3.0487,-55.9942,90.0074,80.2183
5.8349,-1.6366,-2.9217,-46.1810,42.2864,66.5705
7.1673,-1.5970,-2.4446,-26.7660,29.6631,41.1200
6.2164,-1.1230,-3.9405,-3.3199,21.5215,14.9773
5.4980,-0.7270,-5.3051,4.0703,2.1816,2.8053
4.8664,-0.5752,-5.6348,7.3057,-13.7324,-0.3097
5.2519,-0.4312,-5.8697,14.8731,-22.7196,-16.6802
5.0854,-0.4604,-6.6230,18.8113,-36.4953,-26.3971
4.9299,-0.6218,-6.9775,17.5544,-52.6399,-37.3020
5.3031,-0.9137,-6.8794,19.2881,-71.7080,-46.8251
6.6935,-1.9750,-5.4313,36.2470,-71.8770,-77.2939
5.6734,-2.5010,-5.7772,63.3943,-61.1965,-103.7051
4.5760,-2.3068,-6.5920,73.6058,-73.1316,-118.8501
4.2777,-2.0884,-7.0747,76.1937,-84.0341,-139.9651
-0.7367,-1.8200,-9.2319,81.0588,-78.0458,-161.3058
-3.7029,-1.0821,-11.1852,72.3733,-61.0378,-133.5920
-5.7476,-0.5782,-12.5589,54.2079,-40.7832,-120.2890
-7.2268,-0.4699,-13.3216,38.3398,-21.8500,-92.7840
-7.1209,-0.6400,-13.6164,22.6271,-9.6383,-67.1305
